TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 1        , 1       ,          ,         , BEGIN                    ,                
905                  , 905                 , 1        , 15       , 2       , 15       , 2       , CREATE                   ,                
917                  , 11                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
956                  , 38                  , 1        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
994                  , 38                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
1464                 , 470                 , 1        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
2134                 , 669                 , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
2149                 , 15                  , 1        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
2177                 , 28                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
2424                 , 246                 , 1        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
2453                 , 29                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
2463                 , 10                  , 1        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
2491                 , 27                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
6256                 , 6256                , 2        , 3        , 1       , 3        , 1       , CREATE                   ,                
6259                 , 6259                , 3        , 14       , 2       , 14       , 2       , CREATE                   ,                
6266                 , 6                   , 3        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6272                 , 16                  , 2        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6301                 , 6301                , 4        , 17       , 1       , 17       , 1       , CREATE                   ,                
6306                 , 5                   , 4        , 17       , 1       , 17       , 1       , RESTART ON SAME CPU      ,                
6314                 , 48                  , 3        , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6321                 , 6321                , 5        , 13       , 2       , 13       , 2       , CREATE                   ,                
6325                 , 52                  , 2        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6326                 , 19                  , 4        , 17       , 1       , 17       , 1       , SLEEPING ON              , cond var       
6327                 , 6                   , 5        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6328                 , 13                  , 3        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6336                 , 10                  , 4        , 17       , 1       , 17       , 1       , PREEMPTED                ,                
6336                 , 11                  , 2        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6355                 , 27                  , 5        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6361                 , 6361                , 7        , 14       , 2       , 14       , 2       , CREATE                   ,                
6363                 , 7                   , 5        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6366                 , 4                   , 7        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6375                 , 6375                , 6        , 23       , 1       , 23       , 1       , CREATE                   ,                
6377                 , 10                  , 7        , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6380                 , 5                   , 6        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6384                 , 6                   , 7        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6397                 , 16                  , 6        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6402                 , 6402                , 9        , 14       , 2       , 14       , 2       , CREATE                   ,                
6417                 , 15                  , 9        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6426                 , 28                  , 6        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6429                 , 11                  , 9        , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6436                 , 6                   , 9        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6457                 , 6457                , 10       , 19       , 1       , 19       , 1       , CREATE                   ,                
6468                 , 6468                , 8        , 5        , 1       , 5        , 1       , CREATE                   ,                
6483                 , 6483                , 11       , 14       , 2       , 14       , 2       , CREATE                   ,                
6485                 , 27                  , 10       , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
6488                 , 5                   , 11       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6489                 , 21                  , 8        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6500                 , 11                  , 11       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6500                 , 15                  , 10       , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
6506                 , 6506                , 12       , 1        , 1       , 1        , 1       , CREATE                   ,                
6507                 , 18                  , 8        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
6508                 , 8                   , 11       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6509                 , 8                   , 10       , 19       , 1       , 19       , 1       , PREEMPTED                ,                
6510                 , 3                   , 12       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6514                 , 6                   , 8        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6524                 , 13                  , 12       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6530                 , 5                   , 12       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
6531                 , 6531                , 13       , 14       , 2       , 14       , 2       , CREATE                   ,                
6536                 , 5                   , 13       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6547                 , 11                  , 13       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6552                 , 4                   , 13       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6580                 , 6580                , 14       , 7        , 1       , 7        , 1       , CREATE                   ,                
6588                 , 6588                , 15       , 14       , 2       , 14       , 2       , CREATE                   ,                
6590                 , 10                  , 14       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6594                 , 5                   , 15       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6604                 , 10                  , 15       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6611                 , 6                   , 15       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6631                 , 41                  , 14       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6638                 , 6                   , 14       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6638                 , 6638                , 16       , 21       , 1       , 21       , 1       , CREATE                   ,                
6642                 , 4                   , 16       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
6643                 , 6643                , 17       , 14       , 2       , 14       , 2       , CREATE                   ,                
6648                 , 5                   , 17       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6656                 , 13                  , 16       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
6659                 , 10                  , 17       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6664                 , 8                   , 16       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
6665                 , 5                   , 17       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6670                 , 6670                , 18       , 3        , 1       , 3        , 1       , CREATE                   ,                
6675                 , 4                   , 18       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6687                 , 12                  , 18       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6687                 , 6687                , 19       , 14       , 2       , 14       , 2       , CREATE                   ,                
6692                 , 5                   , 19       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6694                 , 6                   , 18       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6704                 , 12                  , 19       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6710                 , 6                   , 19       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6716                 , 6716                , 20       , 17       , 1       , 17       , 1       , CREATE                   ,                
6721                 , 4                   , 20       , 17       , 1       , 17       , 1       , RESTART ON SAME CPU      ,                
6732                 , 6732                , 21       , 14       , 2       , 14       , 2       , CREATE                   ,                
6733                 , 12                  , 20       , 17       , 1       , 17       , 1       , SLEEPING ON              , cond var       
6737                 , 5                   , 21       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6740                 , 6                   , 20       , 17       , 1       , 17       , 1       , PREEMPTED                ,                
6748                 , 10                  , 21       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6753                 , 5                   , 21       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6760                 , 6760                , 22       , 23       , 1       , 23       , 1       , CREATE                   ,                
6764                 , 4                   , 22       , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6787                 , 22                  , 22       , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6789                 , 6789                , 23       , 14       , 2       , 14       , 2       , CREATE                   ,                
6794                 , 4                   , 23       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6807                 , 20                  , 22       , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6813                 , 19                  , 23       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6819                 , 5                   , 23       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6823                 , 6823                , 24       , 5        , 1       , 5        , 1       , CREATE                   ,                
6828                 , 4                   , 24       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6853                 , 4362                , 1        , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
6853                 , 6853                , 25       , 14       , 2       , 14       , 2       , CREATE                   ,                
6858                 , 4                   , 25       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6861                 , 7                   , 1        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
6868                 , 10                  , 25       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6873                 , 4                   , 25       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6875                 , 14                  , 1        , 31       , 2       , 15       , 2       , CPU MIGRATION            ,                
6883                 , 8                   , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6891                 , 7                   , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , kernel RW lock 
6898                 , 7                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
6919                 , 91                  , 24       , 5        , 1       , 5        , 1       , SLEEPING ON              , kernel RW lock 
6920                 , 21                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6925                 , 6                   , 24       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6936                 , 10                  , 24       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6958                 , 38                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , kernel RW lock 
6964                 , 5                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
6978                 , 42                  , 24       , 5        , 1       , 5        , 1       , SLEEPING ON              , kernel RW lock 
6981                 , 6981                , 26       , 22       , 1       , 22       , 1       , CREATE                   ,                
6982                 , 18                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6984                 , 6                   , 24       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6987                 , 5                   , 26       , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
6994                 , 9                   , 24       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
7012                 , 25                  , 26       , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
7013                 , 31                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , kernel RW lock 
7016                 , 7016                , 27       , 30       , 2       , 30       , 2       , CREATE                   ,                
7019                 , 6                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
7021                 , 4                   , 27       , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
7022                 , 9                   , 26       , 22       , 1       , 22       , 1       , PREEMPTED                ,                
7035                 , 40                  , 24       , 5        , 1       , 5        , 1       , SLEEPING ON              , kernel RW lock 
7038                 , 18                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
7041                 , 19                  , 27       , 30       , 2       , 30       , 2       , SLEEPING ON              , cond var       
7041                 , 6                   , 24       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
7046                 , 5                   , 27       , 30       , 2       , 30       , 2       , PREEMPTED                ,                
7050                 , 9                   , 24       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
7073                 , 23                  , 24       , 5        , 1       , 5        , 1       , SLEEPING ON              , kernel RW lock 
7080                 , 6                   , 24       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
7114                 , 34                  , 24       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
7118                 , 7118                , 28       , 20       , 1       , 20       , 1       , CREATE                   ,                
7122                 , 84                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , kernel RW lock 
7123                 , 7123                , 29       , 30       , 2       , 30       , 2       , CREATE                   ,                
7128                 , 4                   , 29       , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
7128                 , 6                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
7131                 , 13                  , 28       , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
7145                 , 16                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
7146                 , 17                  , 29       , 30       , 2       , 30       , 2       , SLEEPING ON              , cond var       
7147                 , 33                  , 24       , 5        , 1       , 5        , 1       , SLEEPING ON              , kernel RW lock 
7152                 , 5                   , 29       , 30       , 2       , 30       , 2       , PREEMPTED                ,                
7172                 , 25                  , 24       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
7180                 , 48                  , 28       , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
7189                 , 9                   , 28       , 20       , 1       , 20       , 1       , PREEMPTED                ,                
7191                 , 18                  , 24       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
7212                 , 67                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , kernel RW lock 
7217                 , 5                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
7264                 , 46                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
7276                 , 7276                , 30       , 16       , 1       , 16       , 1       , CREATE                   ,                
7279                 , 88                  , 24       , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
7304                 , 114                 , 28       , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
7306                 , 30                  , 30       , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
7308                 , 7308                , 31       , 30       , 2       , 30       , 2       , CREATE                   ,                
7309                 , 29                  , 24       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
7313                 , 4                   , 31       , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
7323                 , 170                 , 29       , 14       , 2       , 30       , 2       , CPU MIGRATION            ,                
7323                 , 18                  , 28       , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
7327                 , 21                  , 30       , 16       , 1       , 16       , 1       , SLEEPING ON              , cond var       
7330                 , 7                   , 28       , 20       , 1       , 20       , 1       , PREEMPTED                ,                
7330                 , 7                   , 29       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
7344                 , 16                  , 30       , 16       , 1       , 16       , 1       , PREEMPTED                ,                
7345                 , 32                  , 31       , 30       , 2       , 30       , 2       , SLEEPING ON              , cond var       
7347                 , 83                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
7352                 , 330                 , 26       , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
7353                 , 5                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
7353                 , 8                   , 31       , 30       , 2       , 30       , 2       , PREEMPTED                ,                
7355                 , 24                  , 29       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
