TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     ,          ,          ,         ,          ,         , BEGIN                    ,                
879                  , 879                 , 1        , 2        , 1       , 2        , 1       , CREATE                   ,                
901                  , 21                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
942                  , 40                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
978                  , 36                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
1474                 , 496                 , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
2132                 , 657                 , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
2163                 , 30                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
2190                 , 27                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
2418                 , 227                 , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
2441                 , 23                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
2450                 , 9                   , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
2474                 , 23                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6562                 , 6562                , 2        , 27       , 2       , 27       , 2       , CREATE                   ,                
6577                 , 15                  , 2        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
6614                 , 6614                , 3        , 1        , 1       , 1        , 1       , CREATE                   ,                
6620                 , 5                   , 3        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6640                 , 20                  , 3        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6672                 , 32                  , 3        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
6681                 , 104                 , 2        , 27       , 2       , 27       , 2       , SLEEPING ON              , cond var       
6681                 , 6681                , 5        , 0        , 1       , 0        , 1       , CREATE                   ,                
