TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 23       , 1       ,          ,         , BEGIN                    ,                
854                  , 854                 , 1        , 14       , 2       , 14       , 2       , CREATE                   ,                
893                  , 39                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
919                  , 26                  , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
990                  , 70                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
1464                 , 474                 , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
2128                 , 663                 , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
2144                 , 16                  , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
2173                 , 29                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
2434                 , 261                 , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
2488                 , 53                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
2499                 , 11                  , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
2527                 , 28                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6355                 , 6355                , 2        , 17       , 1       , 17       , 1       , CREATE                   ,                
6358                 , 6358                , 3        , 13       , 2       , 13       , 2       , CREATE                   ,                
6361                 , 6361                , 4        , 23       , 1       , 23       , 1       , CREATE                   ,                
6364                 , 6                   , 3        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6371                 , 16                  , 2        , 17       , 1       , 17       , 1       , RESTART ON SAME CPU      ,                
6372                 , 11                  , 4        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6402                 , 38                  , 3        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6413                 , 40                  , 4        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6414                 , 42                  , 2        , 17       , 1       , 17       , 1       , SLEEPING ON              , cond var       
6415                 , 13                  , 3        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6419                 , 6419                , 5        , 12       , 2       , 12       , 2       , CREATE                   ,                
6422                 , 8                   , 4        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6424                 , 10                  , 2        , 17       , 1       , 17       , 1       , PREEMPTED                ,                
6425                 , 6                   , 5        , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
6432                 , 6432                , 7        , 13       , 2       , 13       , 2       , CREATE                   ,                
6436                 , 4                   , 7        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6443                 , 17                  , 5        , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
6447                 , 10                  , 7        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6462                 , 15                  , 7        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6462                 , 18                  , 5        , 12       , 2       , 12       , 2       , PREEMPTED                ,                
6480                 , 6480                , 9        , 13       , 2       , 13       , 2       , CREATE                   ,                
6485                 , 4                   , 9        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6494                 , 9                   , 9        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6501                 , 6                   , 9        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6504                 , 6504                , 10       , 1        , 1       , 1        , 1       , CREATE                   ,                
6508                 , 4                   , 10       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6526                 , 6526                , 11       , 13       , 2       , 13       , 2       , CREATE                   ,                
6531                 , 4                   , 11       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6536                 , 27                  , 10       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6541                 , 10                  , 11       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6543                 , 6543                , 8        , 19       , 1       , 19       , 1       , CREATE                   ,                
6545                 , 6545                , 6        , 5        , 1       , 5        , 1       , CREATE                   ,                
6545                 , 9                   , 10       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
6547                 , 5                   , 11       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6548                 , 5                   , 8        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
6550                 , 5                   , 6        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6553                 , 6553                , 12       , 7        , 1       , 7        , 1       , CREATE                   ,                
6557                 , 3                   , 12       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6566                 , 17                  , 8        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
6566                 , 6566                , 13       , 13       , 2       , 13       , 2       , CREATE                   ,                
6567                 , 16                  , 6        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
6570                 , 13                  , 12       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6570                 , 4                   , 13       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6575                 , 9                   , 8        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
6576                 , 8                   , 6        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6577                 , 6                   , 12       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6580                 , 10                  , 13       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6586                 , 5                   , 13       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6595                 , 6595                , 14       , 21       , 1       , 21       , 1       , CREATE                   ,                
6599                 , 4                   , 14       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
6609                 , 6609                , 15       , 13       , 2       , 13       , 2       , CREATE                   ,                
6613                 , 13                  , 14       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
6613                 , 4                   , 15       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6621                 , 8                   , 14       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
6624                 , 10                  , 15       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6630                 , 5                   , 15       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6635                 , 6635                , 16       , 3        , 1       , 3        , 1       , CREATE                   ,                
6640                 , 4                   , 16       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6659                 , 6659                , 17       , 13       , 2       , 13       , 2       , CREATE                   ,                
6664                 , 4                   , 17       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6676                 , 11                  , 17       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6681                 , 5                   , 17       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6684                 , 44                  , 16       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6696                 , 6696                , 18       , 17       , 1       , 17       , 1       , CREATE                   ,                
6699                 , 15                  , 16       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6703                 , 6703                , 19       , 13       , 2       , 13       , 2       , CREATE                   ,                
6707                 , 10                  , 18       , 17       , 1       , 17       , 1       , RESTART ON SAME CPU      ,                
6708                 , 4                   , 19       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6719                 , 11                  , 19       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6726                 , 6                   , 19       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6741                 , 34                  , 18       , 17       , 1       , 17       , 1       , SLEEPING ON              , cond var       
6742                 , 6742                , 20       , 23       , 1       , 23       , 1       , CREATE                   ,                
6745                 , 3                   , 20       , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6758                 , 16                  , 18       , 17       , 1       , 17       , 1       , PREEMPTED                ,                
6763                 , 17                  , 20       , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6768                 , 5                   , 20       , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6768                 , 6768                , 21       , 13       , 2       , 13       , 2       , CREATE                   ,                
6772                 , 4                   , 21       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6782                 , 9                   , 21       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6787                 , 4                   , 21       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6811                 , 6811                , 22       , 5        , 1       , 5        , 1       , CREATE                   ,                
6820                 , 6820                , 23       , 13       , 2       , 13       , 2       , CREATE                   ,                
6822                 , 10                  , 22       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6824                 , 4                   , 23       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6834                 , 9                   , 23       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6839                 , 5                   , 23       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6849                 , 27                  , 22       , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
6868                 , 6868                , 24       , 19       , 1       , 19       , 1       , CREATE                   ,                
6869                 , 6869                , 25       , 13       , 2       , 13       , 2       , CREATE                   ,                
6873                 , 24                  , 22       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6873                 , 3                   , 25       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6873                 , 4                   , 24       , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
6884                 , 11                  , 24       , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
6891                 , 6                   , 24       , 19       , 1       , 19       , 1       , PREEMPTED                ,                
6894                 , 4367                , 1        , 14       , 2       , 14       , 2       , SLEEPING ON              , kernel RW lock 
6896                 , 6896                , 26       , 1        , 1       , 1        , 1       , CREATE                   ,                
6901                 , 4                   , 26       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6904                 , 9                   , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6907                 , 33                  , 25       , 13       , 2       , 13       , 2       , SLEEPING ON              , kernel RW lock 
6912                 , 10                  , 26       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6913                 , 6                   , 25       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6915                 , 11                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6918                 , 6                   , 26       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
6929                 , 15                  , 25       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6955                 , 40                  , 1        , 14       , 2       , 14       , 2       , SLEEPING ON              , kernel RW lock 
6974                 , 18                  , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6983                 , 54                  , 25       , 13       , 2       , 13       , 2       , SLEEPING ON              , kernel RW lock 
6983                 , 8                   , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6988                 , 5                   , 25       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6990                 , 6990                , 27       , 12       , 2       , 12       , 2       , CREATE                   ,                
6996                 , 6                   , 27       , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
6996                 , 8                   , 25       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
7018                 , 21                  , 25       , 13       , 2       , 13       , 2       , SLEEPING ON              , kernel RW lock 
7020                 , 24                  , 27       , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
7024                 , 5                   , 25       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
7029                 , 8                   , 27       , 12       , 2       , 12       , 2       , PREEMPTED                ,                
7032                 , 7032                , 28       , 21       , 1       , 21       , 1       , CREATE                   ,                
7036                 , 12                  , 25       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
7042                 , 10                  , 28       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
7052                 , 68                  , 1        , 14       , 2       , 14       , 2       , SLEEPING ON              , kernel RW lock 
7055                 , 7055                , 29       , 12       , 2       , 12       , 2       , CREATE                   ,                
7058                 , 6                   , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
7060                 , 5                   , 29       , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
7063                 , 26                  , 25       , 13       , 2       , 13       , 2       , SLEEPING ON              , kernel RW lock 
7076                 , 13                  , 25       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
7076                 , 17                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
7082                 , 21                  , 29       , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
7083                 , 40                  , 28       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
7088                 , 11                  , 25       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
