TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 1        , 1       ,          ,         , BEGIN                    ,                
823                  , 823                 , 1        , 8        , 2       , 8        , 2       , CREATE                   ,                
833                  , 10                  , 1        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
867                  , 33                  , 1        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
905                  , 38                  , 1        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
1346                 , 440                 , 1        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
2014                 , 668                 , 1        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
2028                 , 14                  , 1        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
2058                 , 29                  , 1        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
2288                 , 229                 , 1        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
2314                 , 26                  , 1        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
2323                 , 9                   , 1        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
2349                 , 26                  , 1        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
6069                 , 6069                , 3        , 31       , 2       , 31       , 2       , CREATE                   ,                
6073                 , 6073                , 2        , 19       , 1       , 19       , 1       , CREATE                   ,                
6074                 , 5                   , 3        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6078                 , 6078                , 4        , 1        , 1       , 1        , 1       , CREATE                   ,                
6089                 , 11                  , 4        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6089                 , 16                  , 2        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
6112                 , 37                  , 3        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
6124                 , 12                  , 3        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
6128                 , 6128                , 5        , 30       , 2       , 30       , 2       , CREATE                   ,                
6129                 , 40                  , 2        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
6131                 , 41                  , 4        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6134                 , 5                   , 5        , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
6138                 , 7                   , 4        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
6140                 , 10                  , 2        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
6147                 , 6147                , 7        , 31       , 2       , 31       , 2       , CREATE                   ,                
6151                 , 3                   , 7        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6152                 , 17                  , 5        , 30       , 2       , 30       , 2       , SLEEPING ON              , cond var       
6169                 , 18                  , 7        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
6170                 , 18                  , 5        , 30       , 2       , 30       , 2       , PREEMPTED                ,                
6176                 , 6                   , 7        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
6194                 , 6194                , 6        , 7        , 1       , 7        , 1       , CREATE                   ,                
6195                 , 6195                , 9        , 31       , 2       , 31       , 2       , CREATE                   ,                
6199                 , 3                   , 9        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6199                 , 4                   , 6        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6208                 , 9                   , 9        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
6215                 , 16                  , 6        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6215                 , 6                   , 9        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
6235                 , 6235                , 10       , 3        , 1       , 3        , 1       , CREATE                   ,                
6236                 , 21                  , 6        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6239                 , 4                   , 10       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
