TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     ,          ,          ,         ,          ,         , BEGIN                    ,                
873                  , 873                 , 1        , 29       , 2       , 29       , 2       , CREATE                   ,                
884                  , 11                  , 1        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
909                  , 24                  , 1        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
954                  , 44                  , 1        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
1413                 , 459                 , 1        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
2044                 , 630                 , 1        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
2058                 , 14                  , 1        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
2086                 , 27                  , 1        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
2322                 , 235                 , 1        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
2356                 , 34                  , 1        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
2366                 , 9                   , 1        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
2394                 , 27                  , 1        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
6123                 , 6123                , 2        , 0        , 1       , 0        , 1       , CREATE                   ,                
6128                 , 6128                , 3        , 28       , 2       , 28       , 2       , CREATE                   ,                
6131                 , 7                   , 2        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
6134                 , 5                   , 3        , 28       , 2       , 28       , 2       , RESTART ON SAME CPU      ,                
6170                 , 38                  , 2        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
6188                 , 6188                , 5        , 27       , 2       , 27       , 2       , CREATE                   ,                
6194                 , 5                   , 5        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
6199                 , 28                  , 2        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
6203                 , 69                  , 3        , 28       , 2       , 28       , 2       , SLEEPING ON              , cond var       
6209                 , 6209                , 4        , 6        , 1       , 6        , 1       , CREATE                   ,                
6211                 , 17                  , 5        , 27       , 2       , 27       , 2       , SLEEPING ON              , cond var       
6214                 , 4                   , 4        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
6215                 , 12                  , 3        , 28       , 2       , 28       , 2       , PREEMPTED                ,                
6218                 , 6                   , 5        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
6226                 , 6226                , 7        , 28       , 2       , 28       , 2       , CREATE                   ,                
6231                 , 4                   , 7        , 28       , 2       , 28       , 2       , RESTART ON SAME CPU      ,                
6232                 , 17                  , 4        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
6252                 , 20                  , 7        , 28       , 2       , 28       , 2       , SLEEPING ON              , cond var       
