TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     ,          ,          ,         ,          ,         , BEGIN                    ,                
829                  , 829                 , 1        , 31       , 2       , 31       , 2       , CREATE                   ,                
838                  , 9                   , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
871                  , 32                  , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
908                  , 37                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
1344                 , 436                 , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
2056                 , 711                 , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
2070                 , 13                  , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
2096                 , 26                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
2318                 , 222                 , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
2342                 , 23                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
2351                 , 9                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
2375                 , 23                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
32576                , 30200               , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
32586                , 10                  , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
34705                , 2119                , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
34760                , 55                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
34766                , 6                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
35097                , 330                 , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
35140                , 42                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , shuttle        
35145                , 5                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
35208                , 63                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
35218                , 9                   , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , shuttle        
35222                , 3                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
35240                , 18                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
35595                ,                     ,          ,          ,         ,          ,         , END                      ,                
