TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 2        , 1       ,          ,         , BEGIN                    ,                
821                  , 821                 , 1        , 11       , 2       , 11       , 2       , CREATE                   ,                
849                  , 28                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
886                  , 36                  , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
958                  , 72                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
1433                 , 475                 , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
2145                 , 712                 , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
2190                 , 44                  , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
2218                 , 27                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
2452                 , 234                 , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
2500                 , 48                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
2526                 , 25                  , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
2566                 , 40                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
6311                 , 6311                , 3        , 10       , 2       , 10       , 2       , CREATE                   ,                
6313                 , 6313                , 2        , 20       , 1       , 20       , 1       , CREATE                   ,                
6318                 , 6                   , 3        , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
6319                 , 6319                , 4        , 2        , 1       , 2        , 1       , CREATE                   ,                
6320                 , 7                   , 2        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
6323                 , 4                   , 4        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6328                 , 3761                , 1        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
6335                 , 17                  , 3        , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
6340                 , 12                  , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
6342                 , 7                   , 3        , 10       , 2       , 10       , 2       , PREEMPTED                ,                
6345                 , 21                  , 4        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
6352                 , 7                   , 4        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
6357                 , 37                  , 2        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
6362                 , 21                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
6367                 , 9                   , 2        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
6376                 , 33                  , 3        , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
6407                 , 54                  , 4        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6444                 , 76                  , 2        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
69395                , 62951               , 2        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
69399                , 62991               , 4        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
69402                , 63026               , 3        , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
69404                , 5                   , 4        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
69404                , 8                   , 2        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
69410                , 7                   , 3        , 10       , 2       , 10       , 2       , PREEMPTED                ,                
70822                , 64460               , 1        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
70825                , 1420                , 2        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
70829                , 6                   , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
70837                , 1432                , 4        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
70840                , 15                  , 2        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
70848                , 7                   , 2        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
70849                , 11                  , 4        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
70851                , 1440                , 3        , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
70854                , 5                   , 4        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
70863                , 12                  , 3        , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
70865                , 36                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
70868                , 5                   , 3        , 10       , 2       , 10       , 2       , PREEMPTED                ,                
70975                , 109                 , 1        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
70981                , 6                   , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
93319                , 22337               , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
93370                , 51                  , 1        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
93377                , 6                   , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
93512                , 135                 , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
93529                , 17                  , 1        , 11       , 2       , 11       , 2       , SLEEPING ON              , shuttle        
93535                , 5                   , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
93592                , 56                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
93603                , 11                  , 1        , 11       , 2       , 11       , 2       , SLEEPING ON              , shuttle        
93607                , 4                   , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
93626                , 19                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
93821                , 195                 , 1        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
93821                , 22952               , 3        , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
93823                , 22974               , 2        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
93824                , 22969               , 4        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
93828                , 6                   , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
93832                , 10                  , 3        , 10       , 2       , 10       , 2       , EXIT                     ,                
93847                , 23                  , 4        , 2        , 1       , 2        , 1       , EXIT                     ,                
93850                , 22                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
93858                , 7                   , 1        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
93873                , 15                  , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
93880                , 57                  , 2        , 20       , 1       , 20       , 1       , EXIT                     ,                
93895                , 21                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
93900                , 4                   , 1        , 11       , 2       , 11       , 2       , EXIT                     ,                
93988                ,                     , 1        , 2        , 1       ,          ,         , END                      ,                
