TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 1        , 1       ,          ,         , BEGIN                    ,                
853                  , 853                 , 1        , 14       , 2       , 14       , 2       , CREATE                   ,                
893                  , 40                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
918                  , 24                  , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
968                  , 49                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
1392                 , 424                 , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
2021                 , 629                 , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
2036                 , 14                  , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
2063                 , 27                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
2311                 , 247                 , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
2338                 , 26                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
2347                 , 9                   , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
2372                 , 24                  , 1        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
6038                 , 6038                , 2        , 1        , 1       , 1        , 1       , CREATE                   ,                
6053                 , 14                  , 2        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6088                 , 6088                , 3        , 13       , 2       , 13       , 2       , CREATE                   ,                
6093                 , 5                   , 3        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6114                 , 20                  , 3        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6143                 , 29                  , 3        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6152                 , 6152                , 5        , 12       , 2       , 12       , 2       , CREATE                   ,                
6153                 , 100                 , 2        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6154                 , 10                  , 3        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6158                 , 6                   , 5        , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
6160                 , 6160                , 4        , 7        , 1       , 7        , 1       , CREATE                   ,                
6161                 , 8                   , 2        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
6163                 , 9                   , 3        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6165                 , 4                   , 4        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6169                 , 6                   , 3        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6175                 , 16                  , 5        , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
6179                 , 6179                , 7        , 13       , 2       , 13       , 2       , CREATE                   ,                
6182                 , 16                  , 4        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6182                 , 7                   , 5        , 12       , 2       , 12       , 2       , PREEMPTED                ,                
6184                 , 4                   , 7        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6188                 , 5                   , 4        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6205                 , 20                  , 7        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6210                 , 5                   , 7        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6215                 , 3842                , 1        , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
6222                 , 7                   , 1        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
6226                 , 6226                , 6        , 21       , 1       , 21       , 1       , CREATE                   ,                
6231                 , 5                   , 6        , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
6248                 , 17                  , 6        , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
6270                 , 21                  , 6        , 21       , 1       , 21       , 1       , PREEMPTED                ,                
