TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
8318                 , 8318                , 55       , 3        , 1       , 3        , 1       , CREATE                   ,                
8322                 , 4                   , 55       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
8332                 , 10                  , 55       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
8337                 , 5                   , 55       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
40168                , 31830               , 55       , 14       , 2       , 3        , 1       , CPU MIGRATION            ,                
40174                , 6                   , 55       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
79613                , 39438               , 55       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
89613                , 10000               , 55       , 4        , 1       , 14       , 2       , CPU MIGRATION            ,                
89620                , 6                   , 55       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
129598               , 39977               , 55       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
184781               , 55183               , 55       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
184796               , 14                  , 55       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
184804               , 8                   , 55       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
185943               , 1139                , 55       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
185954               , 10                  , 55       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
185960               , 5                   , 55       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
187970               , 2010                , 55       , 5        , 1       , 4        , 1       , CPU MIGRATION            ,                
187977               , 6                   , 55       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
187993               , 16                  , 55       , 5        , 1       , 5        , 1       , EXIT                     ,                
