TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
8440                 , 8440                , 61       , 3        , 1       , 3        , 1       , CREATE                   ,                
8445                 , 4                   , 61       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
8455                 , 10                  , 61       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
8461                 , 5                   , 61       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
49699                , 41238               , 61       , 21       , 1       , 3        , 1       , CPU MIGRATION            ,                
49705                , 6                   , 61       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
89598                , 39892               , 61       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
129614               , 40016               , 61       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
169599               , 39985               , 61       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
184798               , 15198               , 61       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
184818               , 20                  , 61       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
184829               , 10                  , 61       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
186309               , 1480                , 61       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
186357               , 48                  , 61       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
186366               , 8                   , 61       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
188015               , 1649                , 61       , 23       , 1       , 21       , 1       , CPU MIGRATION            ,                
188020               , 5                   , 61       , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
188044               , 23                  , 61       , 23       , 1       , 23       , 1       , EXIT                     ,                
