TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7068                 , 7068                , 19       , 1        , 1       , 1        , 1       , CREATE                   ,                
7073                 , 4                   , 19       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
7086                 , 12                  , 19       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
7092                 , 6                   , 19       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
8507                 , 1414                , 19       , 26       , 2       , 1        , 1       , CPU MIGRATION            ,                
8512                 , 5                   , 19       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
37139                , 28626               , 19       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
37280                , 140                 , 19       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
72660                , 35380               , 19       , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
72671                , 11                  , 19       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
72843                , 171                 , 19       , 23       , 1       , 26       , 2       , CPU MIGRATION            ,                
72848                , 4                   , 19       , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
72862                , 13                  , 19       , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
72869                , 6                   , 19       , 23       , 1       , 23       , 1       , PREEMPTED                ,                
73542                , 673                 , 19       , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
73552                , 9                   , 19       , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
73558                , 6                   , 19       , 23       , 1       , 23       , 1       , PREEMPTED                ,                
79899                , 6341                , 19       , 7        , 1       , 23       , 1       , CPU MIGRATION            ,                
79906                , 6                   , 19       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
