TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6999                 , 6999                , 8        , 8        , 2       , 8        , 2       , CREATE                   ,                
7005                 , 5                   , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
7022                 , 17                  , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
7029                 , 7                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
7570                 , 540                 , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
52451                , 44881               , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
52464                , 12                  , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
52986                , 522                 , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
52998                , 11                  , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
53005                , 7                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
55328                , 2322                , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
55373                , 45                  , 8        , 8        , 2       , 8        , 2       , EXIT                     ,                
