TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6355                 , 6355                , 8        , 3        , 1       , 3        , 1       , CREATE                   ,                
6361                 , 5                   , 8        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6379                 , 17                  , 8        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6389                 , 9                   , 8        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
7592                 , 1203                , 8        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
102126               , 94533               , 8        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
102143               , 17                  , 8        , 18       , 1       , 3        , 1       , CPU MIGRATION            ,                
102150               , 6                   , 8        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
183194               , 81044               , 8        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
183205               , 11                  , 8        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
183308               , 102                 , 8        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
183334               , 26                  , 8        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
183343               , 9                   , 8        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
184138               , 794                 , 8        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
184151               , 13                  , 8        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
184159               , 8                   , 8        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
186135               , 1975                , 8        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
186322               , 187                 , 8        , 18       , 1       , 18       , 1       , EXIT                     ,                
