TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6999                 , 6999                , 31       , 28       , 2       , 28       , 2       , CREATE                   ,                
7003                 , 4                   , 31       , 28       , 2       , 28       , 2       , RESTART ON SAME CPU      ,                
7021                 , 18                  , 31       , 28       , 2       , 28       , 2       , SLEEPING ON              , cond var       
7028                 , 6                   , 31       , 28       , 2       , 28       , 2       , PREEMPTED                ,                
7078                 , 50                  , 31       , 28       , 2       , 28       , 2       , RESTART ON SAME CPU      ,                
7095                 , 16                  , 31       , 28       , 2       , 28       , 2       , SLEEPING ON              , cond var       
7105                 , 9                   , 31       , 28       , 2       , 28       , 2       , PREEMPTED                ,                
8196                 , 1091                , 31       , 25       , 2       , 28       , 2       , CPU MIGRATION            ,                
8202                 , 6                   , 31       , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
62156                , 53953               , 31       , 25       , 2       , 25       , 2       , PREEMPTED                ,                
62357                , 201                 , 31       , 18       , 1       , 25       , 2       , CPU MIGRATION            ,                
62364                , 6                   , 31       , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
102128               , 39764               , 31       , 18       , 1       , 18       , 1       , PREEMPTED                ,                
102137               , 9                   , 31       , 13       , 2       , 18       , 1       , CPU MIGRATION            ,                
102144               , 7                   , 31       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
183191               , 81047               , 31       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
183200               , 8                   , 31       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
183224               , 24                  , 31       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
183243               , 18                  , 31       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
183251               , 7                   , 31       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
183390               , 138                 , 31       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
183415               , 25                  , 31       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
183445               , 29                  , 31       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
186198               , 2753                , 31       , 12       , 2       , 13       , 2       , CPU MIGRATION            ,                
186205               , 6                   , 31       , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
186278               , 72                  , 31       , 12       , 2       , 12       , 2       , EXIT                     ,                
