TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6564                 , 6564                , 21       , 12       , 2       , 12       , 2       , CREATE                   ,                
6568                 , 3                   , 21       , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
6578                 , 10                  , 21       , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
6584                 , 5                   , 21       , 12       , 2       , 12       , 2       , PREEMPTED                ,                
7930                 , 1346                , 21       , 26       , 2       , 12       , 2       , CPU MIGRATION            ,                
7936                 , 5                   , 21       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
183204               , 175267              , 21       , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
183217               , 13                  , 21       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
183291               , 73                  , 21       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
183304               , 13                  , 21       , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
183312               , 7                   , 21       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
184053               , 740                 , 21       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
184065               , 12                  , 21       , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
184072               , 6                   , 21       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
186153               , 2080                , 21       , 10       , 2       , 26       , 2       , CPU MIGRATION            ,                
186160               , 6                   , 21       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
186223               , 62                  , 21       , 10       , 2       , 10       , 2       , EXIT                     ,                
