TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6214                 , 6214                , 4        , 7        , 1       , 7        , 1       , CREATE                   ,                
6219                 , 4                   , 4        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6235                 , 16                  , 4        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6241                 , 5                   , 4        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
7268                 , 1026                , 4        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
183207               , 175938              , 4        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
183214               , 7                   , 4        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
183273               , 59                  , 4        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
183287               , 13                  , 4        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
183293               , 6                   , 4        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
183993               , 699                 , 4        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
184004               , 10                  , 4        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
184009               , 4                   , 4        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
186123               , 2114                , 4        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
