TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7365                 , 7365                , 39       , 31       , 2       , 31       , 2       , CREATE                   ,                
7369                 , 4                   , 39       , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
7380                 , 10                  , 39       , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
7385                 , 5                   , 39       , 31       , 2       , 31       , 2       , PREEMPTED                ,                
47073                , 39687               , 39       , 29       , 2       , 31       , 2       , CPU MIGRATION            ,                
47080                , 6                   , 39       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
86950                , 39869               , 39       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
126952               , 40001               , 39       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
166942               , 39990               , 39       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
175273               , 8331                , 39       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
180979               , 5705                , 39       , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
180987               , 8                   , 39       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
184130               , 3143                , 39       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
184150               , 19                  , 39       , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
184158               , 7                   , 39       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
187173               , 3015                , 39       , 11       , 2       , 29       , 2       , CPU MIGRATION            ,                
187180               , 6                   , 39       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
187191               , 11                  , 39       , 11       , 2       , 11       , 2       , EXIT                     ,                
