TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
8785                 , 8785                , 40       , 7        , 1       , 7        , 1       , CREATE                   ,                
8790                 , 4                   , 40       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
8800                 , 10                  , 40       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
8805                 , 5                   , 40       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
25521                , 16715               , 40       , 22       , 1       , 7        , 1       , CPU MIGRATION            ,                
25529                , 8                   , 40       , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
41273                , 15743               , 40       , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
41280                , 7                   , 40       , 22       , 1       , 22       , 1       , PREEMPTED                ,                
47307                , 6026                , 40       , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
47343                , 36                  , 40       , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
47354                , 10                  , 40       , 22       , 1       , 22       , 1       , PREEMPTED                ,                
52284                , 4930                , 40       , 2        , 1       , 22       , 1       , CPU MIGRATION            ,                
52291                , 7                   , 40       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
