TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7645                 , 7645                , 12       , 7        , 1       , 7        , 1       , CREATE                   ,                
7649                 , 4                   , 12       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
7660                 , 10                  , 12       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
7665                 , 4                   , 12       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
10283                , 2618                , 12       , 18       , 1       , 7        , 1       , CPU MIGRATION            ,                
10290                , 6                   , 12       , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
29261                , 18971               , 12       , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
29277                , 15                  , 12       , 18       , 1       , 18       , 1       , PREEMPTED                ,                
46231                , 16954               , 12       , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
46251                , 19                  , 12       , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
46261                , 10                  , 12       , 18       , 1       , 18       , 1       , PREEMPTED                ,                
52069                , 5808                , 12       , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
