TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6597                 , 6597                , 2        , 16       , 1       , 16       , 1       , CREATE                   ,                
6606                 , 9                   , 2        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
6647                 , 41                  , 2        , 16       , 1       , 16       , 1       , SLEEPING ON              , cond var       
6661                 , 13                  , 2        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
6696                 , 35                  , 2        , 7        , 1       , 16       , 1       , CPU MIGRATION            ,                
6706                 , 9                   , 2        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6720                 , 13                  , 2        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6729                 , 9                   , 2        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
9163                 , 2434                , 2        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
27686                , 18522               , 2        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
27702                , 15                  , 2        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
48409                , 20707               , 2        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
48436                , 27                  , 2        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
48453                , 16                  , 2        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
54179                , 5725                , 2        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
54868                , 689                 , 2        , 7        , 1       , 7        , 1       , EXIT                     ,                
