TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7293                 , 7293                , 29       , 27       , 2       , 27       , 2       , CREATE                   ,                
7297                 , 4                   , 29       , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
7314                 , 17                  , 29       , 27       , 2       , 27       , 2       , SLEEPING ON              , cond var       
7319                 , 4                   , 29       , 27       , 2       , 27       , 2       , PREEMPTED                ,                
7424                 , 105                 , 29       , 11       , 2       , 27       , 2       , CPU MIGRATION            ,                
7443                 , 19                  , 29       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
7471                 , 27                  , 29       , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
7479                 , 7                   , 29       , 11       , 2       , 11       , 2       , PREEMPTED                ,                
10347                , 2868                , 29       , 14       , 2       , 11       , 2       , CPU MIGRATION            ,                
10355                , 8                   , 29       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
30210                , 19855               , 29       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
30221                , 11                  , 29       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
49107                , 18885               , 29       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
49151                , 43                  , 29       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
49161                , 9                   , 29       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
54281                , 5120                , 29       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
