TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
8606                 , 8606                , 60       , 4        , 1       , 4        , 1       , CREATE                   ,                
8611                 , 4                   , 60       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
8625                 , 13                  , 60       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
8631                 , 5                   , 60       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
30237                , 21606               , 60       , 30       , 2       , 4        , 1       , CPU MIGRATION            ,                
30243                , 5                   , 60       , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
48018                , 17775               , 60       , 30       , 2       , 30       , 2       , SLEEPING ON              , cond var       
48029                , 10                  , 60       , 30       , 2       , 30       , 2       , PREEMPTED                ,                
50060                , 2031                , 60       , 20       , 1       , 30       , 2       , CPU MIGRATION            ,                
50073                , 12                  , 60       , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
50099                , 26                  , 60       , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
50111                , 11                  , 60       , 20       , 1       , 20       , 1       , PREEMPTED                ,                
54696                , 4584                , 60       , 27       , 2       , 20       , 1       , CPU MIGRATION            ,                
54703                , 7                   , 60       , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
54712                , 8                   , 60       , 27       , 2       , 27       , 2       , EXIT                     ,                
