TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7556                 , 7556                , 8        , 7        , 1       , 7        , 1       , CREATE                   ,                
7560                 , 4                   , 8        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
7572                 , 11                  , 8        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
7577                 , 4                   , 8        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
10012                , 2434                , 8        , 22       , 1       , 7        , 1       , CPU MIGRATION            ,                
10019                , 7                   , 8        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
25491                , 15471               , 8        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
25505                , 14                  , 8        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
45268                , 19763               , 8        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
45302                , 33                  , 8        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
45313                , 10                  , 8        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
52051                , 6738                , 8        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
