TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7971                 , 7971                , 25       , 26       , 2       , 26       , 2       , CREATE                   ,                
7980                 , 9                   , 25       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
8047                 , 66                  , 25       , 26       , 2       , 26       , 2       , SLEEPING ON              , kernel RW lock 
8056                 , 8                   , 25       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
8066                 , 10                  , 25       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
8081                 , 15                  , 25       , 26       , 2       , 26       , 2       , SLEEPING ON              , kernel RW lock 
8088                 , 6                   , 25       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
8099                 , 10                  , 25       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
8112                 , 13                  , 25       , 26       , 2       , 26       , 2       , SLEEPING ON              , kernel RW lock 
8120                 , 7                   , 25       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
8130                 , 10                  , 25       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
8166                 , 36                  , 25       , 26       , 2       , 26       , 2       , SLEEPING ON              , kernel RW lock 
8174                 , 7                   , 25       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
8184                 , 10                  , 25       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
8214                 , 30                  , 25       , 26       , 2       , 26       , 2       , SLEEPING ON              , kernel RW lock 
8222                 , 7                   , 25       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
8234                 , 12                  , 25       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
8276                 , 41                  , 25       , 26       , 2       , 26       , 2       , SLEEPING ON              , kernel RW lock 
8294                 , 18                  , 25       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
8303                 , 8                   , 25       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
8366                 , 62                  , 25       , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
8372                 , 6                   , 25       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
10930                , 2558                , 25       , 25       , 2       , 26       , 2       , CPU MIGRATION            ,                
10936                , 5                   , 25       , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
27606                , 16669               , 25       , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
27618                , 11                  , 25       , 25       , 2       , 25       , 2       , PREEMPTED                ,                
45838                , 18220               , 25       , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
45858                , 20                  , 25       , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
45869                , 10                  , 25       , 25       , 2       , 25       , 2       , PREEMPTED                ,                
52277                , 6408                , 25       , 28       , 2       , 25       , 2       , CPU MIGRATION            ,                
52283                , 6                   , 25       , 28       , 2       , 28       , 2       , RESTART ON SAME CPU      ,                
