TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
11732                , 11732               , 30       , 18       , 1       , 18       , 1       , CREATE                   ,                
11738                , 5                   , 30       , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
11756                , 17                  , 30       , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
11778                , 22                  , 30       , 18       , 1       , 18       , 1       , PREEMPTED                ,                
14538                , 2759                , 30       , 2        , 1       , 18       , 1       , CPU MIGRATION            ,                
14544                , 6                   , 30       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
55676                , 41131               , 30       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
95581                , 39904               , 30       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
135561               , 39980               , 30       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
175581               , 40020               , 30       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
186889               , 11307               , 30       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
186898               , 8                   , 30       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
192322               , 5424                , 30       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
192334               , 11                  , 30       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
192342               , 8                   , 30       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
194116               , 1773                , 30       , 3        , 1       , 2        , 1       , CPU MIGRATION            ,                
194123               , 7                   , 30       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
