TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
12617                , 12617               , 52       , 20       , 1       , 20       , 1       , CREATE                   ,                
12621                , 4                   , 52       , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
12633                , 11                  , 52       , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
12640                , 6                   , 52       , 20       , 1       , 20       , 1       , PREEMPTED                ,                
56051                , 43410               , 52       , 19       , 1       , 20       , 1       , CPU MIGRATION            ,                
56056                , 5                   , 52       , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
95559                , 39502               , 52       , 19       , 1       , 19       , 1       , PREEMPTED                ,                
125565               , 30006               , 52       , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
165554               , 39989               , 52       , 19       , 1       , 19       , 1       , PREEMPTED                ,                
183298               , 17743               , 52       , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
184124               , 826                 , 52       , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
184137               , 12                  , 52       , 19       , 1       , 19       , 1       , PREEMPTED                ,                
192047               , 7910                , 52       , 3        , 1       , 19       , 1       , CPU MIGRATION            ,                
192054               , 6                   , 52       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
192071               , 17                  , 52       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
192080               , 8                   , 52       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
194491               , 2411                , 52       , 15       , 2       , 3        , 1       , CPU MIGRATION            ,                
194498               , 6                   , 52       , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
