TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7014                 , 7014                , 32       , 0        , 1       , 0        , 1       , CREATE                   ,                
7028                 , 14                  , 32       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
7042                 , 13                  , 32       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
7049                 , 6                   , 32       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
8297                 , 1248                , 32       , 29       , 2       , 0        , 1       , CPU MIGRATION            ,                
8304                 , 7                   , 32       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
30633                , 22328               , 32       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
30651                , 17                  , 32       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
120614               , 89963               , 32       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
120632               , 18                  , 32       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
180124               , 59491               , 32       , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
180133               , 8                   , 32       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
181354               , 1221                , 32       , 17       , 1       , 29       , 2       , CPU MIGRATION            ,                
181366               , 12                  , 32       , 17       , 1       , 17       , 1       , RESTART ON SAME CPU      ,                
181401               , 35                  , 32       , 17       , 1       , 17       , 1       , SLEEPING ON              , cond var       
181409               , 8                   , 32       , 17       , 1       , 17       , 1       , PREEMPTED                ,                
183542               , 2133                , 32       , 22       , 1       , 17       , 1       , CPU MIGRATION            ,                
183549               , 6                   , 32       , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
183560               , 10                  , 32       , 22       , 1       , 22       , 1       , EXIT                     ,                
