TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7063                 , 7063                , 14       , 13       , 2       , 13       , 2       , CREATE                   ,                
7067                 , 4                   , 14       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
7081                 , 14                  , 14       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
7087                 , 6                   , 14       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
7583                 , 495                 , 14       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
289363               , 281779              , 14       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
289371               , 8                   , 14       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
289438               , 66                  , 14       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
289453               , 15                  , 14       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
289461               , 7                   , 14       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
289681               , 219                 , 14       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
289692               , 10                  , 14       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
289699               , 7                   , 14       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
292056               , 2356                , 14       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
292138               , 82                  , 14       , 13       , 2       , 13       , 2       , EXIT                     ,                
