TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 25       , 2       ,          ,         , BEGIN                    ,                
899                  , 899                 , 1        , 16       , 1       , 16       , 1       , CREATE                   ,                
910                  , 11                  , 1        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
933                  , 23                  , 1        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
977                  , 44                  , 1        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
1456                 , 478                 , 1        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
2167                 , 710                 , 1        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
2213                 , 46                  , 1        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
2255                 , 41                  , 1        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
2479                 , 223                 , 1        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
2513                 , 34                  , 1        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
2523                 , 9                   , 1        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
2549                 , 25                  , 1        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
6738                 , 6738                , 2        , 29       , 2       , 29       , 2       , CREATE                   ,                
6745                 , 6745                , 3        , 7        , 1       , 7        , 1       , CREATE                   ,                
6751                 , 5                   , 3        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6754                 , 16                  , 2        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
6791                 , 40                  , 3        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6804                 , 6804                , 5        , 6        , 1       , 6        , 1       , CREATE                   ,                
6806                 , 14                  , 3        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6810                 , 5                   , 5        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
6811                 , 6811                , 4        , 11       , 2       , 11       , 2       , CREATE                   ,                
6818                 , 64                  , 2        , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
6819                 , 6819                , 6        , 25       , 2       , 25       , 2       , CREATE                   ,                
6824                 , 13                  , 4        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
6830                 , 11                  , 6        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
6830                 , 19                  , 5        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
6834                 , 6834                , 7        , 7        , 1       , 7        , 1       , CREATE                   ,                
6838                 , 8                   , 5        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
6840                 , 5                   , 7        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6853                 , 35                  , 2        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
6862                 , 22                  , 7        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6865                 , 34                  , 6        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
6866                 , 41                  , 4        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
6867                 , 5                   , 7        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6870                 , 5                   , 6        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
6874                 , 8                   , 4        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
6886                 , 6886                , 9        , 7        , 1       , 7        , 1       , CREATE                   ,                
6891                 , 4                   , 9        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6901                 , 10                  , 9        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6914                 , 13                  , 9        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6925                 , 6925                , 10       , 13       , 2       , 13       , 2       , CREATE                   ,                
6929                 , 4                   , 10       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6935                 , 6935                , 11       , 7        , 1       , 7        , 1       , CREATE                   ,                
6935                 , 6935                , 8        , 31       , 2       , 31       , 2       , CREATE                   ,                
6939                 , 4                   , 11       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6940                 , 5                   , 8        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6943                 , 14                  , 10       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6950                 , 10                  , 11       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6950                 , 6                   , 10       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6955                 , 5                   , 11       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6957                 , 16                  , 8        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
6963                 , 6963                , 12       , 27       , 2       , 27       , 2       , CREATE                   ,                
6964                 , 7                   , 8        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
6967                 , 3                   , 12       , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
6976                 , 6976                , 13       , 7        , 1       , 7        , 1       , CREATE                   ,                
6980                 , 13                  , 12       , 27       , 2       , 27       , 2       , SLEEPING ON              , cond var       
6981                 , 4                   , 13       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6987                 , 6                   , 12       , 27       , 2       , 27       , 2       , PREEMPTED                ,                
6991                 , 10                  , 13       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6996                 , 4                   , 13       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
7009                 , 7009                , 14       , 9        , 2       , 9        , 2       , CREATE                   ,                
7014                 , 4                   , 14       , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
7020                 , 7020                , 15       , 7        , 1       , 7        , 1       , CREATE                   ,                
7025                 , 4                   , 15       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
7027                 , 13                  , 14       , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
7034                 , 7                   , 14       , 9        , 2       , 9        , 2       , PREEMPTED                ,                
7035                 , 10                  , 15       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
7041                 , 5                   , 15       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
7049                 , 7049                , 16       , 15       , 2       , 15       , 2       , CREATE                   ,                
7053                 , 4                   , 16       , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
7061                 , 7061                , 17       , 7        , 1       , 7        , 1       , CREATE                   ,                
7065                 , 4                   , 17       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
7067                 , 13                  , 16       , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
7075                 , 10                  , 17       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
7075                 , 7                   , 16       , 15       , 2       , 15       , 2       , PREEMPTED                ,                
7080                 , 5                   , 17       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
7086                 , 7086                , 18       , 29       , 2       , 29       , 2       , CREATE                   ,                
7091                 , 4                   , 18       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
7103                 , 12                  , 18       , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
7103                 , 7103                , 19       , 7        , 1       , 7        , 1       , CREATE                   ,                
7107                 , 4                   , 19       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
7108                 , 5                   , 18       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
7118                 , 11                  , 19       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
7137                 , 18                  , 19       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
7143                 , 7143                , 20       , 11       , 2       , 11       , 2       , CREATE                   ,                
7148                 , 4                   , 20       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
7159                 , 7159                , 21       , 7        , 1       , 7        , 1       , CREATE                   ,                
7160                 , 12                  , 20       , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
7164                 , 4                   , 21       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
7167                 , 6                   , 20       , 11       , 2       , 11       , 2       , PREEMPTED                ,                
7174                 , 10                  , 21       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
7179                 , 5                   , 21       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
7181                 , 7181                , 22       , 25       , 2       , 25       , 2       , CREATE                   ,                
7185                 , 3                   , 22       , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
7197                 , 12                  , 22       , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
7199                 , 7199                , 23       , 7        , 1       , 7        , 1       , CREATE                   ,                
7202                 , 5                   , 22       , 25       , 2       , 25       , 2       , PREEMPTED                ,                
7204                 , 4                   , 23       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
7214                 , 10                  , 23       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
7219                 , 4                   , 23       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
7224                 , 7224                , 24       , 31       , 2       , 31       , 2       , CREATE                   ,                
7228                 , 4                   , 24       , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
7238                 , 7238                , 25       , 7        , 1       , 7        , 1       , CREATE                   ,                
7243                 , 4                   , 25       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
7246                 , 18                  , 24       , 31       , 2       , 31       , 2       , SLEEPING ON              , kernel RW lock 
7252                 , 5                   , 24       , 31       , 2       , 31       , 2       , PREEMPTED                ,                
7252                 , 9                   , 25       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
7257                 , 4                   , 25       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
7262                 , 9                   , 24       , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
7269                 , 4720                , 1        , 16       , 1       , 16       , 1       , SLEEPING ON              , cond var       
7285                 , 15                  , 1        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
7295                 , 10                  , 1        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
7302                 , 7302                , 26       , 24       , 2       , 24       , 2       , CREATE                   ,                
7304                 , 8                   , 1        , 16       , 1       , 16       , 1       , SLEEPING ON              , kernel RW lock 
7308                 , 5                   , 26       , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
7311                 , 6                   , 1        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
7315                 , 52                  , 24       , 31       , 2       , 31       , 2       , SLEEPING ON              , kernel RW lock 
7319                 , 8                   , 1        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
7322                 , 7                   , 24       , 31       , 2       , 31       , 2       , PREEMPTED                ,                
7330                 , 21                  , 26       , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
7332                 , 9                   , 24       , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
