TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 15       , 2       ,          ,         , BEGIN                    ,                
822                  , 822                 , 1        , 3        , 1       , 3        , 1       , CREATE                   ,                
843                  , 20                  , 1        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
896                  , 52                  , 1        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
934                  , 37                  , 1        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
1384                 , 450                 , 1        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
2078                 , 694                 , 1        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
2112                 , 33                  , 1        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
2187                 , 75                  , 1        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
2674                 , 487                 , 1        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
2744                 , 69                  , 1        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
2766                 , 22                  , 1        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
2807                 , 40                  , 1        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
10157                , 10157               , 2        , 31       , 2       , 31       , 2       , CREATE                   ,                
10165                , 8                   , 2        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
10187                , 7380                , 1        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
10212                , 24                  , 1        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
10213                , 47                  , 2        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
10224                , 10                  , 2        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
10239                , 27                  , 1        , 19       , 1       , 3        , 1       , CPU MIGRATION            ,                
10256                , 16                  , 1        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
10290                , 65                  , 2        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
1886182              , 1875892             , 2        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
1886193              , 10                  , 2        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
1890602              , 1880345             , 1        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
1890602              , 4409                , 2        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
1890615              , 13                  , 1        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
1890630              , 27                  , 2        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
1890635              , 5                   , 2        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
1890647              , 31                  , 1        , 18       , 1       , 19       , 1       , CPU MIGRATION            ,                
1890656              , 8                   , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1890921              , 265                 , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
1890939              , 17                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1892947              , 2007                , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1893022              , 74                  , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
1893039              , 16                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1893205              , 166                 , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1893240              , 35                  , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , shuttle        
1893252              , 12                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1893366              , 113                 , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1893390              , 24                  , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , shuttle        
1893400              , 10                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1893449              , 48                  , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1893847              , 3211                , 2        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
1893848              , 398                 , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
1893864              , 16                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1893867              , 19                  , 2        , 31       , 2       , 31       , 2       , EXIT                     ,                
1893912              , 47                  , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1893925              , 12                  , 1        , 18       , 1       , 18       , 1       , EXIT                     ,                
1894115              ,                     , 1        , 9        , 2       ,          ,         , END                      ,                
