TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 30       , 2       ,          ,         , BEGIN                    ,                
833                  , 833                 , 1        , 0        , 1       , 0        , 1       , CREATE                   ,                
844                  , 11                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
867                  , 22                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
913                  , 45                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
1390                 , 476                 , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2100                 , 710                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2132                 , 31                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2160                 , 28                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2390                 , 229                 , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2415                 , 25                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2425                 , 9                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2450                 , 25                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
6177                 , 6177                , 2        , 31       , 2       , 31       , 2       , CREATE                   ,                
6195                 , 17                  , 2        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6212                 , 6212                , 3        , 23       , 1       , 23       , 1       , CREATE                   ,                
6226                 , 14                  , 3        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6257                 , 6257                , 4        , 13       , 2       , 13       , 2       , CREATE                   ,                
6262                 , 5                   , 4        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6263                 , 68                  , 2        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
6266                 , 39                  , 3        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6274                 , 10                  , 2        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
6276                 , 6276                , 5        , 22       , 1       , 22       , 1       , CREATE                   ,                
6277                 , 10                  , 3        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6291                 , 14                  , 5        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
6292                 , 29                  , 4        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6302                 , 9                   , 4        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
6307                 , 16                  , 5        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
6310                 , 6310                , 7        , 23       , 1       , 23       , 1       , CREATE                   ,                
6311                 , 6311                , 6        , 27       , 2       , 27       , 2       , CREATE                   ,                
6314                 , 3                   , 7        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6316                 , 8                   , 5        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
6317                 , 5                   , 6        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
6325                 , 10                  , 7        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6332                 , 7                   , 7        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6334                 , 17                  , 6        , 27       , 2       , 27       , 2       , SLEEPING ON              , cond var       
6354                 , 19                  , 6        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
6363                 , 6363                , 9        , 23       , 1       , 23       , 1       , CREATE                   ,                
6367                 , 4                   , 9        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6374                 , 6374                , 8        , 9        , 2       , 9        , 2       , CREATE                   ,                
6377                 , 10                  , 9        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6380                 , 5                   , 8        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
6384                 , 7                   , 9        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6392                 , 6392                , 10       , 15       , 2       , 15       , 2       , CREATE                   ,                
6396                 , 4                   , 10       , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
6397                 , 17                  , 8        , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
6402                 , 6402                , 11       , 23       , 1       , 23       , 1       , CREATE                   ,                
6407                 , 4                   , 11       , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6408                 , 10                  , 8        , 9        , 2       , 9        , 2       , PREEMPTED                ,                
6410                 , 13                  , 10       , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
6417                 , 10                  , 11       , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6419                 , 8                   , 10       , 15       , 2       , 15       , 2       , PREEMPTED                ,                
6422                 , 5                   , 11       , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6428                 , 6428                , 12       , 29       , 2       , 29       , 2       , CREATE                   ,                
6433                 , 4                   , 12       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
6442                 , 6442                , 13       , 23       , 1       , 23       , 1       , CREATE                   ,                
6445                 , 3                   , 13       , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6447                 , 13                  , 12       , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
6453                 , 6                   , 12       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
6456                 , 10                  , 13       , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6461                 , 5                   , 13       , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6474                 , 6474                , 14       , 11       , 2       , 11       , 2       , CREATE                   ,                
6479                 , 4                   , 14       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
6486                 , 6486                , 15       , 23       , 1       , 23       , 1       , CREATE                   ,                
6490                 , 3                   , 15       , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6492                 , 13                  , 14       , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
6500                 , 10                  , 15       , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6501                 , 8                   , 14       , 11       , 2       , 11       , 2       , PREEMPTED                ,                
6505                 , 4                   , 15       , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6510                 , 4059                , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
6517                 , 6517                , 16       , 25       , 2       , 25       , 2       , CREATE                   ,                
6517                 , 7                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
6522                 , 5                   , 16       , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
6546                 , 23                  , 16       , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
6547                 , 273                 , 2        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
6553                 , 7                   , 16       , 25       , 2       , 25       , 2       , PREEMPTED                ,                
