TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
8422                 , 8422                , 38       , 9        , 2       , 9        , 2       , CREATE                   ,                
8426                 , 4                   , 38       , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
8437                 , 11                  , 38       , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
8442                 , 4                   , 38       , 9        , 2       , 9        , 2       , PREEMPTED                ,                
45185                , 36743               , 38       , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
74748                , 29562               , 38       , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
74757                , 8                   , 38       , 9        , 2       , 9        , 2       , PREEMPTED                ,                
74773                , 16                  , 38       , 25       , 2       , 9        , 2       , CPU MIGRATION            ,                
74779                , 6                   , 38       , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
74815                , 36                  , 38       , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
74820                , 4                   , 38       , 25       , 2       , 25       , 2       , PREEMPTED                ,                
75141                , 321                 , 38       , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
75152                , 10                  , 38       , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
75158                , 6                   , 38       , 25       , 2       , 25       , 2       , PREEMPTED                ,                
78505                , 3346                , 38       , 29       , 2       , 25       , 2       , CPU MIGRATION            ,                
78512                , 6                   , 38       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
78532                , 20                  , 38       , 29       , 2       , 29       , 2       , EXIT                     ,                
