TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6780                 , 6780                , 21       , 12       , 2       , 12       , 2       , CREATE                   ,                
6785                 , 4                   , 21       , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
6796                 , 10                  , 21       , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
6801                 , 4                   , 21       , 12       , 2       , 12       , 2       , PREEMPTED                ,                
9569                 , 2768                , 21       , 29       , 2       , 12       , 2       , CPU MIGRATION            ,                
9576                 , 7                   , 21       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
41067                , 31490               , 21       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
73702                , 32635               , 21       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
73712                , 10                  , 21       , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
73722                , 9                   , 21       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
74966                , 1244                , 21       , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
74978                , 11                  , 21       , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
74984                , 6                   , 21       , 29       , 2       , 29       , 2       , PREEMPTED                ,                
94291                , 19307               , 21       , 30       , 2       , 29       , 2       , CPU MIGRATION            ,                
94299                , 7                   , 21       , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
