TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
8458                 , 8458                , 39       , 0        , 1       , 0        , 1       , CREATE                   ,                
8464                 , 5                   , 39       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
8476                 , 12                  , 39       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
8482                 , 6                   , 39       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
45215                , 36732               , 39       , 22       , 1       , 0        , 1       , CPU MIGRATION            ,                
45222                , 7                   , 39       , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
74790                , 29567               , 39       , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
74808                , 17                  , 39       , 22       , 1       , 22       , 1       , PREEMPTED                ,                
74849                , 41                  , 39       , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
74860                , 10                  , 39       , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
74870                , 9                   , 39       , 22       , 1       , 22       , 1       , PREEMPTED                ,                
74877                , 7                   , 39       , 1        , 1       , 22       , 1       , CPU MIGRATION            ,                
74883                , 5                   , 39       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
74899                , 16                  , 39       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
74908                , 8                   , 39       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
75363                , 454                 , 39       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
75373                , 10                  , 39       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
75378                , 5                   , 39       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
78644                , 3265                , 39       , 12       , 2       , 1        , 1       , CPU MIGRATION            ,                
78650                , 6                   , 39       , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
78677                , 26                  , 39       , 12       , 2       , 12       , 2       , EXIT                     ,                
