TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
7139                 , 7139                , 6        , 25       , 2       , 25       , 2       , CREATE                   ,                
7143                 , 4                   , 6        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
7158                 , 15                  , 6        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
7164                 , 5                   , 6        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
9565                 , 2401                , 6        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
55089                , 45523               , 6        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
55106                , 17                  , 6        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
65131                , 10024               , 6        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
74742                , 9610                , 6        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
74752                , 9                   , 6        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
74766                , 13                  , 6        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
75644                , 878                 , 6        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
75654                , 10                  , 6        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
75660                , 5                   , 6        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
78165                , 2505                , 6        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
78644                , 478                 , 6        , 25       , 2       , 25       , 2       , EXIT                     ,                
