TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 2        , 1       ,          ,         , BEGIN                    ,                
983                  , 983                 , 1        , 27       , 2       , 27       , 2       , CREATE                   ,                
1023                 , 40                  , 1        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
1049                 , 26                  , 1        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
1120                 , 70                  , 1        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
1602                 , 481                 , 1        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
Threads: 16 Range: 99
Time: 56884.2 usecs
65681                , 3085                , 12       , 0        , 1       , 16       , 1       , CPU MIGRATION            ,                
65688                , 6                   , 12       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
65780                , 92                  , 12       , 0        , 1       , 0        , 1       , EXIT                     ,                
6604                 , 6604                , 10       , 1        , 1       , 1        , 1       , CREATE                   ,                
6608                 , 4                   , 10       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6622                 , 13                  , 10       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6629                 , 7                   , 10       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
7197                 , 568                 , 10       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
62229                , 55032               , 10       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
62241                , 11                  , 10       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
62496                , 254                 , 10       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
62508                , 11                  , 10       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
62515                , 7                   , 10       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
65675                , 3159                , 10       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
65832                , 157                 , 10       , 1        , 1       , 1        , 1       , EXIT                     ,                
7532                 , 759                 , 16       , 2        , 1       , 3        , 1       , CPU MIGRATION            ,                
7537                 , 4                   , 16       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
62244                , 54707               , 16       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
62250                , 5                   , 16       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
62409                , 158                 , 16       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
62456                , 46                  , 16       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
62469                , 13                  , 16       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
62874                , 405                 , 16       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
62894                , 19                  , 16       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
62915                , 20                  , 16       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
65679                , 2763                , 16       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6722                 , 6722                , 16       , 3        , 1       , 3        , 1       , CREATE                   ,                
6726                 , 4                   , 16       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6766                 , 39                  , 16       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6772                 , 6                   , 16       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6542                 , 6542                , 6        , 5        , 1       , 5        , 1       , CREATE                   ,                
6548                 , 6                   , 6        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6567                 , 19                  , 6        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
6576                 , 8                   , 6        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
7120                 , 543                 , 6        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
62250                , 55129               , 6        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
62259                , 9                   , 6        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6644                 , 6644                , 12       , 7        , 1       , 7        , 1       , CREATE                   ,                
6648                 , 4                   , 12       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
6662                 , 13                  , 12       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
6669                 , 7                   , 12       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
62269                , 9                   , 6        , 7        , 1       , 5        , 1       , CPU MIGRATION            ,                
62273                , 4                   , 6        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
62306                , 33                  , 6        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
62320                , 14                  , 6        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
62673                , 352                 , 6        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
62697                , 24                  , 6        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
62711                , 13                  , 6        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
65657                , 2946                , 6        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
65842                , 184                 , 6        , 7        , 1       , 7        , 1       , EXIT                     ,                
7374                 , 699                 , 13       , 9        , 2       , 26       , 2       , CPU MIGRATION            ,                
7381                 , 7                   , 13       , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
62251                , 54870               , 13       , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
62260                , 8                   , 13       , 9        , 2       , 9        , 2       , PREEMPTED                ,                
62590                , 330                 , 13       , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
62602                , 12                  , 13       , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
62608                , 6                   , 13       , 9        , 2       , 9        , 2       , PREEMPTED                ,                
65656                , 3047                , 13       , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
65732                , 76                  , 13       , 9        , 2       , 9        , 2       , EXIT                     ,                
6926                 , 379                 , 7        , 10       , 2       , 26       , 2       , CPU MIGRATION            ,                
6937                 , 11                  , 7        , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
62247                , 55310               , 7        , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
62255                , 8                   , 7        , 10       , 2       , 10       , 2       , PREEMPTED                ,                
62347                , 92                  , 7        , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
62372                , 24                  , 7        , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
62379                , 7                   , 7        , 10       , 2       , 10       , 2       , PREEMPTED                ,                
62792                , 413                 , 7        , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
62813                , 20                  , 7        , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
62821                , 8                   , 7        , 10       , 2       , 10       , 2       , PREEMPTED                ,                
65686                , 2864                , 7        , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
65809                , 123                 , 7        , 10       , 2       , 10       , 2       , EXIT                     ,                
62639                , 363                 , 5        , 13       , 2       , 25       , 2       , CPU MIGRATION            ,                
62644                , 5                   , 5        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
62662                , 17                  , 5        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
62671                , 9                   , 5        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
65659                , 2987                , 5        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
65755                , 96                  , 5        , 13       , 2       , 13       , 2       , EXIT                     ,                
7465                 , 748                 , 15       , 14       , 2       , 26       , 2       , CPU MIGRATION            ,                
7472                 , 6                   , 15       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
62236                , 54764               , 15       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
62247                , 10                  , 15       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
62531                , 283                 , 15       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
62544                , 13                  , 15       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
62552                , 8                   , 15       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
65662                , 3110                , 15       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
65743                , 81                  , 15       , 14       , 2       , 14       , 2       , EXIT                     ,                
7244                 , 604                 , 11       , 15       , 2       , 26       , 2       , CPU MIGRATION            ,                
7250                 , 5                   , 11       , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
62243                , 54992               , 11       , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
62253                , 9                   , 11       , 15       , 2       , 15       , 2       , PREEMPTED                ,                
62561                , 308                 , 11       , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
62574                , 12                  , 11       , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
62582                , 7                   , 11       , 15       , 2       , 15       , 2       , PREEMPTED                ,                
65653                , 3071                , 11       , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
7343                 , 674                 , 12       , 16       , 1       , 7        , 1       , CPU MIGRATION            ,                
7351                 , 7                   , 12       , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
62247                , 54895               , 12       , 16       , 1       , 16       , 1       , SLEEPING ON              , cond var       
62256                , 9                   , 12       , 16       , 1       , 16       , 1       , PREEMPTED                ,                
62510                , 268                 , 2        , 16       , 1       , 17       , 1       , CPU MIGRATION            ,                
62515                , 4                   , 2        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
62527                , 12                  , 2        , 16       , 1       , 16       , 1       , SLEEPING ON              , cond var       
62535                , 7                   , 2        , 16       , 1       , 16       , 1       , PREEMPTED                ,                
62577                , 320                 , 12       , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
62588                , 11                  , 12       , 16       , 1       , 16       , 1       , SLEEPING ON              , cond var       
62595                , 7                   , 12       , 16       , 1       , 16       , 1       , PREEMPTED                ,                
65643                , 3107                , 2        , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
65700                , 57                  , 2        , 16       , 1       , 16       , 1       , EXIT                     ,                
6422                 , 6422                , 2        , 17       , 1       , 17       , 1       , CREATE                   ,                
6438                 , 16                  , 2        , 17       , 1       , 17       , 1       , RESTART ON SAME CPU      ,                
6501                 , 63                  , 2        , 17       , 1       , 17       , 1       , SLEEPING ON              , cond var       
6538                 , 37                  , 2        , 17       , 1       , 17       , 1       , PREEMPTED                ,                
6804                 , 265                 , 2        , 17       , 1       , 17       , 1       , RESTART ON SAME CPU      ,                
62230                , 55426               , 2        , 17       , 1       , 17       , 1       , SLEEPING ON              , cond var       
62241                , 10                  , 2        , 17       , 1       , 17       , 1       , PREEMPTED                ,                
6622                 , 6622                , 8        , 19       , 1       , 19       , 1       , CREATE                   ,                
6628                 , 5                   , 8        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
6646                 , 17                  , 8        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
6654                 , 8                   , 8        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
7300                 , 645                 , 8        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
62239                , 54939               , 8        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
62247                , 7                   , 8        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
62545                , 298                 , 8        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
62558                , 13                  , 8        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
62564                , 6                   , 8        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
65654                , 3089                , 8        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
65684                , 29                  , 8        , 19       , 1       , 19       , 1       , EXIT                     ,                
6683                 , 6683                , 14       , 21       , 1       , 21       , 1       , CREATE                   ,                
6688                 , 4                   , 14       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
6702                 , 14                  , 14       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
6710                 , 8                   , 14       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
7408                 , 697                 , 14       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
62250                , 54841               , 14       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
62261                , 11                  , 14       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
62310                , 49                  , 14       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
62348                , 37                  , 14       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
62370                , 22                  , 14       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
62702                , 332                 , 14       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
62740                , 37                  , 14       , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
62747                , 7                   , 14       , 21       , 1       , 21       , 1       , PREEMPTED                ,                
65678                , 2930                , 14       , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
65792                , 113                 , 14       , 21       , 1       , 21       , 1       , EXIT                     ,                
6489                 , 6489                , 4        , 23       , 1       , 23       , 1       , CREATE                   ,                
6502                 , 13                  , 4        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6548                 , 45                  , 4        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6557                 , 8                   , 4        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6996                 , 439                 , 4        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
62225                , 55229               , 4        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
62235                , 9                   , 4        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
62460                , 224                 , 4        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
62497                , 36                  , 4        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
62504                , 7                   , 4        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
65650                , 3145                , 4        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
65769                , 119                 , 4        , 23       , 1       , 23       , 1       , EXIT                     ,                
7171                 , 583                 , 9        , 24       , 2       , 26       , 2       , CPU MIGRATION            ,                
7177                 , 6                   , 9        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
62247                , 55069               , 9        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
62257                , 9                   , 9        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
62376                , 119                 , 9        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
62391                , 14                  , 9        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
62398                , 7                   , 9        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
62838                , 439                 , 9        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
62853                , 15                  , 9        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
62862                , 8                   , 9        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
65684                , 2822                , 9        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
65724                , 39                  , 9        , 24       , 2       , 24       , 2       , EXIT                     ,                
6487                 , 6487                , 5        , 25       , 2       , 25       , 2       , CREATE                   ,                
6493                 , 5                   , 5        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
6512                 , 19                  , 5        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
6523                 , 10                  , 5        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
6873                 , 349                 , 5        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
62266                , 55393               , 5        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
62276                , 9                   , 5        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
6426                 , 6426                , 3        , 26       , 2       , 26       , 2       , CREATE                   ,                
6433                 , 6                   , 3        , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
6473                 , 40                  , 3        , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
6488                 , 15                  , 3        , 26       , 2       , 26       , 2       , PREEMPTED                ,                
6513                 , 6513                , 7        , 26       , 2       , 26       , 2       , CREATE                   ,                
6518                 , 5                   , 7        , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
6540                 , 21                  , 7        , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
6547                 , 6                   , 7        , 26       , 2       , 26       , 2       , PREEMPTED                ,                
6566                 , 6566                , 9        , 26       , 2       , 26       , 2       , CREATE                   ,                
6571                 , 4                   , 9        , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
6581                 , 10                  , 9        , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
6588                 , 6                   , 9        , 26       , 2       , 26       , 2       , PREEMPTED                ,                
6616                 , 6616                , 11       , 26       , 2       , 26       , 2       , CREATE                   ,                
6621                 , 4                   , 11       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
6632                 , 10                  , 11       , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
6639                 , 7                   , 11       , 26       , 2       , 26       , 2       , PREEMPTED                ,                
6655                 , 6655                , 13       , 26       , 2       , 26       , 2       , CREATE                   ,                
6660                 , 4                   , 13       , 26       , 2       , 26       , 2       , RESTART ON SAME CPU      ,                
6670                 , 10                  , 13       , 26       , 2       , 26       , 2       , SLEEPING ON              , cond var       
