TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     ,          ,          ,         ,          ,         , BEGIN                    ,                
944                  , 944                 , 1        , 9        , 2       , 9        , 2       , CREATE                   ,                
956                  , 12                  , 1        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
993                  , 36                  , 1        , 9        , 2       , 9        , 2       , PREEMPTED                ,                
1045                 , 51                  , 1        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
Threads: 64 Range: 99
Time: 68739 usecs
6402                 , 6402                , 4        , 0        , 1       , 0        , 1       , CREATE                   ,                
6415                 , 13                  , 4        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
6451                 , 36                  , 4        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
6463                 , 11                  , 4        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
6764                 , 6764                , 20       , 0        , 1       , 0        , 1       , CREATE                   ,                
6770                 , 5                   , 20       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
6786                 , 16                  , 20       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
6797                 , 10                  , 20       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
7789                 , 7789                , 42       , 0        , 1       , 0        , 1       , CREATE                   ,                
7814                 , 24                  , 42       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
7834                 , 20                  , 42       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
7845                 , 10                  , 42       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
8378                 , 8378                , 58       , 0        , 1       , 0        , 1       , CREATE                   ,                
8405                 , 27                  , 58       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
8425                 , 20                  , 58       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
8436                 , 10                  , 58       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
8734                 , 2271                , 4        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
12322                , 3587                , 4        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
12350                , 28                  , 4        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
