TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 26       , 2       ,          ,         , BEGIN                    ,                
827                  , 827                 , 1        , 20       , 1       , 20       , 1       , CREATE                   ,                
838                  , 11                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
861                  , 22                  , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
909                  , 47                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
1383                 , 474                 , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
Threads: 16 Range: 99
Time: 52792.1 usecs
7339                 , 526                 , 11       , 1        , 1       , 19       , 1       , CPU MIGRATION            ,                
7345                 , 5                   , 11       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
53776                , 46431               , 11       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
53787                , 10                  , 11       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
58646                , 4859                , 11       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
58691                , 44                  , 11       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
58699                , 8                   , 11       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
61735                , 3036                , 11       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
61791                , 55                  , 11       , 1        , 1       , 1        , 1       , EXIT                     ,                
7136                 , 371                 , 9        , 2        , 1       , 19       , 1       , CPU MIGRATION            ,                
7143                 , 7                   , 9        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
57802                , 50658               , 9        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
57810                , 7                   , 9        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
7100                 , 374                 , 7        , 3        , 1       , 19       , 1       , CPU MIGRATION            ,                
7112                 , 11                  , 7        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
41770                , 34658               , 7        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
7577                 , 667                 , 1        , 4        , 1       , 20       , 1       , CPU MIGRATION            ,                
7584                 , 7                   , 1        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
41770                , 34185               , 1        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
41780                , 9                   , 7        , 5        , 1       , 3        , 1       , CPU MIGRATION            ,                
41786                , 6                   , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
55345                , 13559               , 7        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
55354                , 9                   , 7        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
58825                , 3470                , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
58841                , 15                  , 7        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
58849                , 8                   , 7        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
61738                , 2888                , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
61802                , 63                  , 7        , 5        , 1       , 5        , 1       , EXIT                     ,                
41792                , 22                  , 1        , 7        , 1       , 4        , 1       , CPU MIGRATION            ,                
41798                , 5                   , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
55561                , 13763               , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
55568                , 7                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
58895                , 3326                , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
59026                , 131                 , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
59033                , 7                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
59057                , 1247                , 9        , 7        , 1       , 2        , 1       , CPU MIGRATION            ,                
59062                , 4                   , 9        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
59076                , 13                  , 9        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
59091                , 15                  , 9        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61183                , 2149                , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61231                , 48                  , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61238                , 6                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61380                , 142                 , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61398                , 17                  , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , shuttle        
61403                , 5                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61463                , 59                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61473                , 10                  , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , shuttle        
61477                , 4                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61497                , 20                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61722                , 225                 , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61733                , 10                  , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61771                , 37                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61782                , 11                  , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61790                , 7                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61805                , 15                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61811                , 5                   , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61815                , 4                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61833                , 17                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61845                , 12                  , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61851                , 5                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61873                , 22                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61878                , 4                   , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61882                , 4                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61920                , 37                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61925                , 4                   , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61930                , 5                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61949                , 19                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61954                , 4                   , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61959                , 4                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61982                , 23                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61987                , 5                   , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
61993                , 5                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
62016                , 23                  , 1        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
62028                , 12                  , 1        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
62033                , 4                   , 1        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6804                 , 6804                , 8        , 9        , 2       , 9        , 2       , CREATE                   ,                
6810                 , 5                   , 8        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
6828                 , 18                  , 8        , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
6838                 , 9                   , 8        , 9        , 2       , 9        , 2       , PREEMPTED                ,                
7395                 , 556                 , 8        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
58582                , 51187               , 8        , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
58594                , 12                  , 8        , 9        , 2       , 9        , 2       , PREEMPTED                ,                
59277                , 682                 , 8        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
59293                , 16                  , 8        , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
59301                , 8                   , 8        , 9        , 2       , 9        , 2       , PREEMPTED                ,                
61783                , 2481                , 8        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
61835                , 51                  , 8        , 9        , 2       , 9        , 2       , EXIT                     ,                
61735                , 2420                , 16       , 10       , 2       , 11       , 2       , CPU MIGRATION            ,                
61741                , 5                   , 16       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
61966                , 225                 , 16       , 10       , 2       , 10       , 2       , EXIT                     ,                
6866                 , 6866                , 14       , 11       , 2       , 11       , 2       , CREATE                   ,                
6870                 , 4                   , 14       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
6884                 , 14                  , 14       , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
6893                 , 8                   , 14       , 11       , 2       , 11       , 2       , PREEMPTED                ,                
7500                 , 607                 , 14       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
58127                , 50627               , 14       , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
58136                , 8                   , 14       , 11       , 2       , 11       , 2       , PREEMPTED                ,                
59217                , 1081                , 14       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
59233                , 15                  , 14       , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
59249                , 16                  , 14       , 11       , 2       , 11       , 2       , PREEMPTED                ,                
59295                , 689                 , 16       , 11       , 2       , 25       , 2       , CPU MIGRATION            ,                
59300                , 4                   , 16       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
59308                , 7                   , 16       , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
59315                , 6                   , 16       , 11       , 2       , 11       , 2       , PREEMPTED                ,                
61784                , 2535                , 14       , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
61827                , 43                  , 14       , 11       , 2       , 11       , 2       , EXIT                     ,                
6667                 , 6667                , 4        , 13       , 2       , 13       , 2       , CREATE                   ,                
6672                 , 5                   , 4        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6689                 , 16                  , 4        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6697                 , 8                   , 4        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
7076                 , 378                 , 4        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
57706                , 50629               , 4        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
57716                , 9                   , 4        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
58999                , 1283                , 4        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
59014                , 15                  , 4        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
59022                , 7                   , 4        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
61785                , 2762                , 4        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
61934                , 149                 , 4        , 13       , 2       , 13       , 2       , EXIT                     ,                
7281                 , 474                 , 10       , 14       , 2       , 15       , 2       , CPU MIGRATION            ,                
7289                 , 8                   , 10       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
58033                , 50744               , 10       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
58043                , 9                   , 10       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
59173                , 1129                , 10       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
59188                , 15                  , 10       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
59196                , 8                   , 10       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
61786                , 2589                , 10       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
61904                , 118                 , 10       , 14       , 2       , 14       , 2       , EXIT                     ,                
6781                 , 6781                , 10       , 15       , 2       , 15       , 2       , CREATE                   ,                
6785                 , 4                   , 10       , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
6800                 , 14                  , 10       , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
6806                 , 6                   , 10       , 15       , 2       , 15       , 2       , PREEMPTED                ,                
6663                 , 6663                , 5        , 18       , 1       , 18       , 1       , CREATE                   ,                
6669                 , 5                   , 5        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
6686                 , 17                  , 5        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
6693                 , 6                   , 5        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
7056                 , 363                 , 5        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
57747                , 50691               , 5        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
57758                , 10                  , 5        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
59040                , 1282                , 5        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
59057                , 16                  , 5        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
59063                , 6                   , 5        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
