TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 24       , 2       ,          ,         , BEGIN                    ,                
888                  , 888                 , 1        , 20       , 1       , 20       , 1       , CREATE                   ,                
909                  , 20                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
961                  , 51                  , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
999                  , 38                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
Threads: 8 Range: 99
Time: 150269 usecs
11145                , 147                 , 7        , 3        , 1       , 19       , 1       , CPU MIGRATION            ,                
11156                , 10                  , 7        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
89743                , 78587               , 7        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
89799                , 55                  , 7        , 5        , 1       , 3        , 1       , CPU MIGRATION            ,                
89806                , 6                   , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
159984               , 70177               , 7        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
159992               , 8                   , 7        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
160025               , 32                  , 7        , 7        , 1       , 5        , 1       , CPU MIGRATION            ,                
160030               , 5                   , 7        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
160050               , 19                  , 7        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
160059               , 8                   , 7        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
160202               , 143                 , 7        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
160211               , 9                   , 7        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
160218               , 7                   , 7        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
162937               , 2718                , 7        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
11013                , 11013               , 6        , 13       , 2       , 13       , 2       , CREATE                   ,                
11026                , 13                  , 6        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
11061                , 35                  , 6        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
11071                , 9                   , 6        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
11201                , 130                 , 6        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
159977               , 148775              , 6        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
159987               , 9                   , 6        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
160068               , 81                  , 6        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
160090               , 22                  , 6        , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
160097               , 7                   , 6        , 13       , 2       , 13       , 2       , PREEMPTED                ,                
162882               , 2785                , 6        , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
162961               , 78                  , 6        , 13       , 2       , 13       , 2       , EXIT                     ,                
10982                , 10982               , 5        , 18       , 1       , 18       , 1       , CREATE                   ,                
10989                , 6                   , 5        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
11005                , 16                  , 5        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
11011                , 6                   , 5        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
11185                , 173                 , 5        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
159987               , 148802              , 5        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
159993               , 6                   , 5        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
160155               , 161                 , 5        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
160167               , 11                  , 5        , 18       , 1       , 18       , 1       , SLEEPING ON              , cond var       
160173               , 5                   , 5        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
162878               , 2705                , 5        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
162931               , 52                  , 5        , 18       , 1       , 18       , 1       , EXIT                     ,                
10863                , 10863               , 3        , 19       , 1       , 19       , 1       , CREATE                   ,                
10877                , 13                  , 3        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
10916                , 38                  , 3        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
10927                , 11                  , 3        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
10974                , 10974               , 7        , 19       , 1       , 19       , 1       , CREATE                   ,                
10979                , 5                   , 7        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
10990                , 11                  , 7        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
10997                , 6                   , 7        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
11107                , 179                 , 3        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
159981               , 148874              , 3        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
159991               , 9                   , 3        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
160103               , 112                 , 3        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
160131               , 27                  , 3        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
160156               , 25                  , 3        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
162876               , 2720                , 3        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
163009               , 133                 , 3        , 19       , 1       , 19       , 1       , EXIT                     ,                
1533                 , 533                 , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
2218                 , 685                 , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
2252                 , 33                  , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
2294                 , 42                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
2781                 , 487                 , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
2901                 , 120                 , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
2925                 , 24                  , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
2990                 , 65                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
10998                , 8007                , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
11005                , 7                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
11171                , 166                 , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
159996               , 148824              , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
160014               , 18                  , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
160169               , 154                 , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
160280               , 111                 , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
160289               , 9                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
162354               , 2064                , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
162406               , 51                  , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
162414               , 7                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
162583               , 169                 , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
162600               , 16                  , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , shuttle        
162605               , 5                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
162665               , 59                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
162676               , 11                  , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , shuttle        
162681               , 4                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
162702               , 20                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
162881               , 179                 , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
162891               , 9                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
162935               , 44                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
162944               , 8                   , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
162951               , 7                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
162963               , 11                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
162969               , 6                   , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
162975               , 5                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
162989               , 14                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
162994               , 4                   , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
162999               , 4                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
163021               , 21                  , 1        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
163026               , 5                   , 1        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
163031               , 4                   , 1        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
10803                , 10803               , 2        , 25       , 2       , 25       , 2       , CREATE                   ,                
10821                , 17                  , 2        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
10887                , 65                  , 2        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
10912                , 24                  , 2        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
11089                , 177                 , 2        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
159967               , 148877              , 2        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
159976               , 9                   , 2        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
160053               , 76                  , 2        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
160068               , 14                  , 2        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
160075               , 7                   , 2        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
162877               , 2801                , 2        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
162892               , 15                  , 2        , 25       , 2       , 25       , 2       , EXIT                     ,                
11055                , 11055               , 8        , 27       , 2       , 27       , 2       , CREATE                   ,                
11060                , 5                   , 8        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
11087                , 26                  , 8        , 27       , 2       , 27       , 2       , SLEEPING ON              , cond var       
11096                , 8                   , 8        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
11217                , 121                 , 8        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
159984               , 148766              , 8        , 27       , 2       , 27       , 2       , SLEEPING ON              , cond var       
159992               , 8                   , 8        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
160129               , 136                 , 8        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
160152               , 22                  , 8        , 27       , 2       , 27       , 2       , SLEEPING ON              , cond var       
160159               , 7                   , 8        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
162884               , 2725                , 8        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
162950               , 66                  , 8        , 27       , 2       , 27       , 2       , EXIT                     ,                
10921                , 10921               , 4        , 31       , 2       , 31       , 2       , CREATE                   ,                
10926                , 5                   , 4        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
10943                , 16                  , 4        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
10964                , 20                  , 4        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
11123                , 159                 , 4        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
159969               , 148846              , 4        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
159978               , 8                   , 4        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
160184               , 206                 , 4        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
160197               , 12                  , 4        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
160204               , 7                   , 4        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
162879               , 2675                , 4        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
162976               , 96                  , 4        , 31       , 2       , 31       , 2       , EXIT                     ,                
163116               ,                     , 1        , 24       , 2       ,          ,         , END                      ,                
