TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 4        , 1       ,          ,         , BEGIN                    ,                
962                  , 962                 , 1        , 15       , 2       , 15       , 2       , CREATE                   ,                
1001                 , 39                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
1032                 , 30                  , 1        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
1100                 , 67                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
Threads: 64 Range: 99
Time: 47324.7 usecs
7702                 , 7702                , 10       , 0        , 1       , 0        , 1       , CREATE                   ,                
7723                 , 20                  , 10       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
7741                 , 18                  , 10       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
7751                 , 10                  , 10       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
8172                 , 8172                , 26       , 0        , 1       , 0        , 1       , CREATE                   ,                
8178                 , 6                   , 26       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
8208                 , 29                  , 26       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
8220                 , 11                  , 26       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
8476                 , 8476                , 32       , 0        , 1       , 0        , 1       , CREATE                   ,                
8482                 , 6                   , 32       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
8503                 , 20                  , 32       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
8513                 , 10                  , 32       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
9303                 , 9303                , 48       , 0        , 1       , 0        , 1       , CREATE                   ,                
9310                 , 6                   , 48       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
9330                 , 20                  , 48       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
9340                 , 9                   , 48       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
9995                 , 9995                , 64       , 0        , 1       , 0        , 1       , CREATE                   ,                
10002                , 6                   , 64       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
10042                , 39                  , 64       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
10050                , 8                   , 64       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
11062                , 3100                , 18       , 0        , 1       , 16       , 1       , CPU MIGRATION            ,                
11071                , 8                   , 18       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
31375                , 20303               , 18       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
31392                , 16                  , 18       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
31402                , 21566               , 60       , 0        , 1       , 4        , 1       , CPU MIGRATION            ,                
31409                , 7                   , 60       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
49636                , 18226               , 60       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
49642                , 6                   , 60       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
51475                , 20083               , 18       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
51520                , 44                  , 18       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
51536                , 16                  , 18       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
51719                , 19475               , 24       , 0        , 1       , 8        , 2       , CPU MIGRATION            ,                
51727                , 7                   , 24       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
51772                , 44                  , 24       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
51797                , 25                  , 24       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
53562                , 3919                , 60       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
53605                , 43                  , 60       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
53621                , 16                  , 60       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
55068                , 3531                , 18       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
14759                , 6178                , 27       , 1        , 1       , 8        , 2       , CPU MIGRATION            ,                
14768                , 8                   , 27       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
33687                , 18918               , 27       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
33705                , 17                  , 27       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
33715                , 23665               , 64       , 1        , 1       , 0        , 1       , CPU MIGRATION            ,                
33723                , 8                   , 64       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
49811                , 16088               , 64       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
