TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 9        , 2       ,          ,         , BEGIN                    ,                
Threads: 16 Range: 99
Time: 49461.6 usecs
875                  , 875                 , 1        , 0        , 1       , 0        , 1       , CREATE                   ,                
896                  , 20                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
935                  , 39                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
985                  , 49                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
1469                 , 484                 , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2192                 , 723                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2243                 , 50                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2271                 , 28                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2550                 , 278                 , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2676                 , 126                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2703                 , 26                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2745                 , 41                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
7197                 , 4452                , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
7206                 , 9                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
7814                 , 607                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
55621                , 47806               , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
55630                , 9                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
55881                , 250                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
55997                , 116                 , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
56006                , 9                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
57918                , 1911                , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
57943                , 25                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
57962                , 19                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
58100                , 137                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
58117                , 17                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
58123                , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
58180                , 57                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
58191                , 10                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
58196                , 4                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
58215                , 19                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
58412                , 196                 , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
58421                , 9                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
58446                , 24                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
58482                , 35                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
58490                , 8                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
58502                , 12                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
58508                , 5                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
58513                , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
58533                , 19                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
58538                , 5                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
58543                , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
58563                , 19                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
58571                , 8                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
58576                , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
58592                , 15                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
58597                , 5                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
58603                , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
45655                , 32                  , 15       , 1        , 1       , 16       , 1       , CPU MIGRATION            ,                
45663                , 8                   , 15       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
55604                , 9940                , 15       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
55612                , 7                   , 15       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
55622                , 10                  , 15       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
55637                , 14                  , 15       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
55643                , 5                   , 15       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
55895                , 252                 , 15       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
55906                , 11                  , 15       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
55912                , 5                   , 15       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
58479                , 2567                , 15       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
58549                , 69                  , 15       , 1        , 1       , 1        , 1       , EXIT                     ,                
7605                 , 500                 , 11       , 3        , 1       , 23       , 1       , CPU MIGRATION            ,                
7610                 , 5                   , 11       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
55598                , 47987               , 11       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
55608                , 10                  , 11       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
