TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 29       , 2       ,          ,         , BEGIN                    ,                
835                  , 835                 , 1        , 4        , 1       , 4        , 1       , CREATE                   ,                
849                  , 13                  , 1        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
876                  , 27                  , 1        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
915                  , 39                  , 1        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
Threads: 32 Range: 99
Time: 69555.3 usecs
8506                 , 1196                , 1        , 0        , 1       , 4        , 1       , CPU MIGRATION            ,                
8512                 , 6                   , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
34475                , 25963               , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
34507                , 32                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
36297                , 1789                , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
36636                , 339                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
36667                , 30                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
39907                , 3240                , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
44479                , 4572                , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
44505                , 25                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
74329                , 29824               , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
74336                , 7                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
74420                , 83                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
74471                , 51                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
74478                , 6                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
75466                , 987                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
75601                , 135                 , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
75609                , 7                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
77612                , 2003                , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
77643                , 30                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
77651                , 7                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
77812                , 161                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
77834                , 22                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
77840                , 6                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
77911                , 70                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
77924                , 13                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
77930                , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
77954                , 24                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
78211                , 257                 , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
78230                , 18                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
78238                , 3245                , 11       , 0        , 1       , 7        , 1       , CPU MIGRATION            ,                
78254                , 16                  , 11       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
78280                , 25                  , 11       , 0        , 1       , 0        , 1       , EXIT                     ,                
6525                 , 6525                , 7        , 1        , 1       , 1        , 1       , CREATE                   ,                
6531                 , 6                   , 7        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6548                 , 16                  , 7        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6556                 , 7                   , 7        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
7460                 , 463                 , 27       , 1        , 1       , 3        , 1       , CPU MIGRATION            ,                
7465                 , 5                   , 27       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
7478                 , 12                  , 27       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
7485                 , 6                   , 27       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
7711                 , 1155                , 7        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
74332                , 66620               , 7        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
74345                , 12                  , 7        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
78211                , 3172                , 31       , 1        , 1       , 16       , 1       , CPU MIGRATION            ,                
78219                , 7                   , 31       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
78475                , 255                 , 31       , 1        , 1       , 1        , 1       , EXIT                     ,                
6461                 , 6461                , 5        , 2        , 1       , 2        , 1       , CREATE                   ,                
6468                 , 6                   , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6486                 , 18                  , 5        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
6516                 , 29                  , 5        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
7675                 , 1158                , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
74301                , 66625               , 5        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
74311                , 10                  , 5        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
74948                , 637                 , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
74969                , 21                  , 5        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
74976                , 6                   , 5        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
78155                , 3179                , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6400                 , 6400                , 3        , 3        , 1       , 3        , 1       , CREATE                   ,                
6407                 , 6                   , 3        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6460                 , 53                  , 3        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6472                 , 12                  , 3        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
