TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     ,          ,          ,         ,          ,         , BEGIN                    ,                
902                  , 902                 , 1        , 25       , 2       , 25       , 2       , CREATE                   ,                
914                  , 11                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
953                  , 38                  , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
993                  , 40                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
Threads: 8 Range: 99
Time: 50368.4 usecs
6113                 , 6113                , 2        , 3        , 1       , 3        , 1       , CREATE                   ,                
6128                 , 15                  , 2        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6192                 , 63                  , 2        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6213                 , 21                  , 2        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6367                 , 153                 , 2        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
54557                , 48189               , 2        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
54565                , 8                   , 2        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
55860                , 1295                , 2        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
55905                , 44                  , 2        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
55914                , 8                   , 2        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
58843                , 2929                , 2        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6313                 , 6313                , 8        , 5        , 1       , 5        , 1       , CREATE                   ,                
6319                 , 5                   , 8        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6350                 , 30                  , 8        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
6359                 , 8                   , 8        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6530                 , 171                 , 8        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
54545                , 48015               , 8        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
54554                , 8                   , 8        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
55630                , 1075                , 8        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
55662                , 32                  , 8        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
55670                , 7                   , 8        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
