TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 11       , 2       ,          ,         , BEGIN                    ,                
820                  , 820                 , 1        , 21       , 1       , 21       , 1       , CREATE                   ,                
841                  , 21                  , 1        , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
895                  , 54                  , 1        , 21       , 1       , 21       , 1       , PREEMPTED                ,                
933                  , 37                  , 1        , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
Threads: 16 Range: 99
Time: 90148.7 usecs
103016               , 2648                , 9        , 0        , 1       , 16       , 1       , CPU MIGRATION            ,                
103023               , 7                   , 9        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
68014                , 29                  , 1        , 1        , 1       , 21       , 1       , CPU MIGRATION            ,                
68020                , 6                   , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
100076               , 32056               , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
100084               , 7                   , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
88018                , 26                  , 5        , 2        , 1       , 19       , 1       , CPU MIGRATION            ,                
88024                , 6                   , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
100073               , 12049               , 5        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
100083               , 9                   , 5        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
100300               , 217                 , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
100313               , 12                  , 5        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
100321               , 8                   , 5        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
103030               , 2709                , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
103187               , 157                 , 5        , 2        , 1       , 2        , 1       , EXIT                     ,                
11849                , 464                 , 11       , 3        , 1       , 20       , 1       , CPU MIGRATION            ,                
11855                , 6                   , 11       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
100071               , 88215               , 11       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
100079               , 8                   , 11       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
100198               , 119                 , 11       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
100215               , 16                  , 11       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
100223               , 8                   , 11       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
100471               , 247                 , 11       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
100480               , 8                   , 11       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
100487               , 7                   , 11       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
103017               , 2529                , 11       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
103049               , 32                  , 11       , 3        , 1       , 3        , 1       , EXIT                     ,                
11567                , 278                 , 7        , 4        , 1       , 20       , 1       , CPU MIGRATION            ,                
11579                , 11                  , 7        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
100089               , 88509               , 7        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
100098               , 9                   , 7        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
12070                , 599                 , 15       , 5        , 1       , 20       , 1       , CPU MIGRATION            ,                
12076                , 5                   , 15       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
100074               , 87998               , 15       , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
100083               , 8                   , 15       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
100095               , 10                  , 1        , 5        , 1       , 1        , 1       , CPU MIGRATION            ,                
100100               , 5                   , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
100120               , 19                  , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
100128               , 8                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
100342               , 213                 , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
100457               , 115                 , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
100468               , 10                  , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
102482               , 2014                , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
102511               , 28                  , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
102532               , 20                  , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
102674               , 142                 , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
102694               , 19                  , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , shuttle        
102700               , 6                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
102764               , 64                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
102775               , 10                  , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , shuttle        
102780               , 5                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
102801               , 20                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
103028               , 227                 , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
103039               , 11                  , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
103065               , 25                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
103075               , 9                   , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
103081               , 5                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
103099               , 17                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
103107               , 7                   , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
103114               , 7                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
103124               , 9                   , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
103132               , 8                   , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
103138               , 5                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
103161               , 23                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
103166               , 4                   , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
103171               , 5                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
103187               , 15                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
103196               , 8                   , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
103202               , 5                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
103219               , 17                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
103224               , 5                   , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
103230               , 5                   , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
100411               , 250                 , 15       , 7        , 1       , 21       , 1       , CPU MIGRATION            ,                
100416               , 5                   , 15       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
100433               , 16                  , 15       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
100442               , 8                   , 15       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
