TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 13       , 2       ,          ,         , BEGIN                    ,                
841                  , 841                 , 1        , 4        , 1       , 4        , 1       , CREATE                   ,                
875                  , 33                  , 1        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
900                  , 25                  , 1        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
949                  , 48                  , 1        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
Threads: 64 Range: 99
Time: 47648 usecs
10149                , 2781                , 25       , 0        , 1       , 3        , 1       , CPU MIGRATION            ,                
10156                , 6                   , 25       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
30111                , 19955               , 25       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
30124                , 13                  , 25       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
30178                , 21443               , 59       , 0        , 1       , 3        , 1       , CPU MIGRATION            ,                
30186                , 8                   , 59       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
48285                , 18099               , 59       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
48293                , 7                   , 59       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
50745                , 20620               , 25       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
50759                , 13                  , 25       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
50766                , 7                   , 25       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
52263                , 3970                , 59       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
52298                , 34                  , 59       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
52305                , 6                   , 59       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
56226                , 5460                , 25       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
56372                , 145                 , 25       , 0        , 1       , 0        , 1       , EXIT                     ,                
56389                , 4084                , 59       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
56461                , 72                  , 59       , 0        , 1       , 0        , 1       , EXIT                     ,                
56477                , 156                 , 1        , 0        , 1       , 23       , 1       , CPU MIGRATION            ,                
56485                , 7                   , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
56501                , 16                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
56517                , 15                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
56526                , 4232                , 55       , 0        , 1       , 20       , 1       , CPU MIGRATION            ,                
56534                , 7                   , 55       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
6353                 , 74                  , 3        , 1        , 1       , 3        , 1       , CPU MIGRATION            ,                
6362                 , 9                   , 3        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6379                 , 17                  , 3        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
6389                 , 9                   , 3        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
7305                 , 7305                , 29       , 1        , 1       , 1        , 1       , CREATE                   ,                
7320                 , 14                  , 29       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
7371                 , 51                  , 29       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
7381                 , 10                  , 29       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
9392                 , 3002                , 3        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
28287                , 18895               , 3        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
28307                , 19                  , 3        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
28392                , 20230               , 44       , 1        , 1       , 31       , 2       , CPU MIGRATION            ,                
28402                , 9                   , 44       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
47262                , 18859               , 44       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
47277                , 14                  , 44       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
49885                , 21578               , 3        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
49923                , 38                  , 3        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
49933                , 9                   , 3        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
56190                , 6256                , 3        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
56799                , 609                 , 3        , 1        , 1       , 1        , 1       , EXIT                     ,                
56875                , 19                  , 1        , 1        , 1       , 6        , 1       , CPU MIGRATION            ,                
56880                , 5                   , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
56888                , 7                   , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
56898                , 10                  , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
56926                , 27                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
56932                , 6                   , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
56940                , 8                   , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
56952                , 11                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
56964                , 12                  , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
56973                , 8                   , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
56985                , 12                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
6287                 , 6287                , 5        , 2        , 1       , 2        , 1       , CREATE                   ,                
6293                 , 5                   , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6331                 , 38                  , 5        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
6339                 , 7                   , 5        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
7053                 , 7053                , 27       , 2        , 1       , 2        , 1       , CREATE                   ,                
7067                 , 13                  , 27       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
7128                 , 61                  , 27       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
7145                 , 16                  , 27       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
7372                 , 226                 , 27       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
7390                 , 18                  , 27       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
7396                 , 6                   , 27       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
9163                 , 2823                , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
27953                , 18790               , 5        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
27969                , 15                  , 5        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
28012                , 19990               , 41       , 2        , 1       , 3        , 1       , CPU MIGRATION            ,                
28021                , 9                   , 41       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
46845                , 18823               , 41       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
46860                , 15                  , 41       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
49651                , 21682               , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
49672                , 20                  , 5        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
49683                , 11                  , 5        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
51758                , 4897                , 41       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
51801                , 43                  , 41       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
51812                , 10                  , 41       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
56217                , 6534                , 5        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
56734                , 516                 , 5        , 2        , 1       , 2        , 1       , EXIT                     ,                
6218                 , 6218                , 3        , 3        , 1       , 3        , 1       , CREATE                   ,                
6224                 , 5                   , 3        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6254                 , 30                  , 3        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6278                 , 24                  , 3        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6335                 , 6335                , 7        , 3        , 1       , 3        , 1       , CREATE                   ,                
6339                 , 4                   , 7        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6350                 , 10                  , 7        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6356                 , 5                   , 7        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6380                 , 6380                , 9        , 3        , 1       , 3        , 1       , CREATE                   ,                
6385                 , 4                   , 9        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6396                 , 10                  , 9        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6401                 , 5                   , 9        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6430                 , 6430                , 11       , 3        , 1       , 3        , 1       , CREATE                   ,                
6435                 , 4                   , 11       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6447                 , 11                  , 11       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6452                 , 5                   , 11       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6476                 , 6476                , 13       , 3        , 1       , 3        , 1       , CREATE                   ,                
6480                 , 4                   , 13       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
