TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 1        , 1       ,          ,         , BEGIN                    ,                
839                  , 839                 , 1        , 15       , 2       , 15       , 2       , CREATE                   ,                
850                  , 10                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
883                  , 32                  , 1        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
921                  , 38                  , 1        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
Threads: 32 Range: 99
Time: 41961.3 usecs
6466                 , 6466                , 16       , 0        , 1       , 0        , 1       , CREATE                   ,                
6470                 , 4                   , 16       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
6485                 , 14                  , 16       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
6493                 , 8                   , 16       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
7691                 , 1167                , 18       , 0        , 1       , 6        , 1       , CPU MIGRATION            ,                
7699                 , 8                   , 18       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
46533                , 38833               , 18       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
46542                , 9                   , 18       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
6279                 , 6279                , 6        , 2        , 1       , 2        , 1       , CREATE                   ,                
6303                 , 24                  , 6        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6321                 , 17                  , 6        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
6328                 , 7                   , 6        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
6596                 , 6596                , 22       , 2        , 1       , 2        , 1       , CREATE                   ,                
6601                 , 4                   , 22       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6613                 , 12                  , 22       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
6618                 , 5                   , 22       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
7284                 , 956                 , 6        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
46512                , 39227               , 6        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
46522                , 9                   , 6        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
46609                , 87                  , 6        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
46625                , 15                  , 6        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
46631                , 6                   , 6        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
47201                , 707                 , 30       , 2        , 1       , 19       , 1       , CPU MIGRATION            ,                
47206                , 5                   , 30       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
47218                , 12                  , 30       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
47224                , 5                   , 30       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
47760                , 1129                , 6        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
47772                , 11                  , 6        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
47777                , 5                   , 6        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
50805                , 3027                , 6        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
6707                 , 6707                , 26       , 3        , 1       , 3        , 1       , CREATE                   ,                
6713                 , 5                   , 26       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6739                 , 26                  , 26       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6746                 , 7                   , 26       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
6888                 , 6888                , 30       , 3        , 1       , 3        , 1       , CREATE                   ,                
6905                 , 16                  , 30       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6915                 , 10                  , 30       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
6920                 , 4                   , 30       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
7043                 , 122                 , 30       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
7060                 , 16                  , 30       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
7076                 , 16                  , 30       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
7851                 , 1232                , 22       , 3        , 1       , 2        , 1       , CPU MIGRATION            ,                
7857                 , 5                   , 22       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
12484                , 4626                , 22       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
12500                , 16                  , 22       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
46483                , 33983               , 22       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
46493                , 9                   , 22       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
46537                , 7                   , 2        , 3        , 1       , 6        , 1       , CPU MIGRATION            ,                
46542                , 5                   , 2        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
46555                , 13                  , 2        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
46567                , 11                  , 2        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
47162                , 668                 , 22       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
47200                , 38                  , 22       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
47206                , 5                   , 22       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
47567                , 1024                , 18       , 3        , 1       , 0        , 1       , CPU MIGRATION            ,                
47579                , 11                  , 18       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
47612                , 33                  , 18       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
47620                , 7                   , 18       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
50848                , 3228                , 18       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
