TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     ,          ,          ,         ,          ,         , BEGIN                    ,                
830                  , 830                 , 1        , 6        , 1       , 6        , 1       , CREATE                   ,                
841                  , 11                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
866                  , 24                  , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
916                  , 50                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
Threads: 8 Range: 99
Time: 148683 usecs
42582                , 18                  , 3        , 3        , 1       , 5        , 1       , CPU MIGRATION            ,                
42588                , 5                   , 3        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
154328               , 111740              , 3        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
154339               , 10                  , 3        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
154406               , 67                  , 3        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
154420               , 13                  , 3        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
154428               , 7                   , 3        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
156932               , 2503                , 3        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
6280                 , 6280                , 5        , 4        , 1       , 4        , 1       , CREATE                   ,                
6285                 , 5                   , 5        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
6311                 , 26                  , 5        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
6318                 , 6                   , 5        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
6449                 , 131                 , 5        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
154331               , 147881              , 5        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
154337               , 6                   , 5        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
154346               , 8                   , 5        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
154361               , 14                  , 5        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
154366               , 5                   , 5        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
154448               , 81                  , 5        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
154458               , 9                   , 5        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
154464               , 5                   , 5        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
156933               , 2469                , 5        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
6214                 , 6214                , 3        , 5        , 1       , 5        , 1       , CREATE                   ,                
6230                 , 15                  , 3        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6282                 , 52                  , 3        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
6301                 , 18                  , 3        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6317                 , 6317                , 7        , 5        , 1       , 5        , 1       , CREATE                   ,                
6322                 , 4                   , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6333                 , 11                  , 7        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
6338                 , 5                   , 7        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
6419                 , 117                 , 3        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
42563                , 36144               , 3        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
1427                 , 510                 , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
2177                 , 750                 , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
2210                 , 32                  , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
2237                 , 27                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
2468                 , 230                 , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
2491                 , 23                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
2501                 , 9                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
2533                 , 32                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
6341                 , 3808                , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
6348                 , 7                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
6512                 , 163                 , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
154332               , 147820              , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
154339               , 6                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
154459               , 119                 , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
154571               , 112                 , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
154578               , 7                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
156470               , 1892                , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
156498               , 27                  , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
156504               , 5                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
156656               , 152                 , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
156673               , 16                  , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , shuttle        
156678               , 5                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
156736               , 57                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
156747               , 11                  , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , shuttle        
156752               , 4                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
156772               , 19                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
156937               , 165                 , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
156944               , 7                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
156969               , 25                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
156975               , 6                   , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
156981               , 5                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
156988               , 7                   , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
156993               , 4                   , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
156998               , 5                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
157017               , 19                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
157022               , 4                   , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
157028               , 5                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
157059               , 31                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
6385                 , 6385                , 8        , 8        , 2       , 8        , 2       , CREATE                   ,                
6390                 , 5                   , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
6417                 , 27                  , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
6426                 , 8                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
6543                 , 116                 , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
154329               , 147786              , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
154338               , 8                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
