TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 7        , 1       ,          ,         , BEGIN                    ,                
851                  , 851                 , 1        , 24       , 2       , 24       , 2       , CREATE                   ,                
870                  , 19                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
893                  , 23                  , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
937                  , 43                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
1365                 , 427                 , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
Threads: 4 Range: 99
Time: 53117.3 usecs
5753                 , 5753                , 4        , 14       , 2       , 14       , 2       , CREATE                   ,                
5758                 , 5                   , 4        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
5783                 , 24                  , 4        , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
5791                 , 8                   , 4        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
5827                 , 35                  , 4        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
58366                , 52538               , 4        , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
58374                , 8                   , 4        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
58445                , 70                  , 4        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
58453                , 8                   , 4        , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
58460                , 6                   , 4        , 14       , 2       , 14       , 2       , PREEMPTED                ,                
61207                , 2747                , 4        , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
61233                , 25                  , 4        , 14       , 2       , 14       , 2       , EXIT                     ,                
5687                 , 5687                , 2        , 15       , 2       , 15       , 2       , CREATE                   ,                
5692                 , 5                   , 2        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
5716                 , 24                  , 2        , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
5738                 , 21                  , 2        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
5784                 , 45                  , 2        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
58254                , 52470               , 2        , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
58262                , 7                   , 2        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
58431                , 168                 , 2        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
58441                , 10                  , 2        , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
58447                , 6                   , 2        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
61208                , 2760                , 2        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
61223                , 15                  , 2        , 15       , 2       , 15       , 2       , EXIT                     ,                
1987                 , 622                 , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
2001                 , 13                  , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
2026                 , 25                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
2248                 , 222                 , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
2283                 , 34                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
2291                 , 8                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
2313                 , 21                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
5730                 , 3417                , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
5738                 , 7                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
5797                 , 58                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
57201                , 51404               , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
57208                , 7                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
58413                , 1204                , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
58534                , 121                 , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
58550                , 16                  , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
60614                , 2064                , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
60664                , 49                  , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
60671                , 7                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
60917                , 246                 , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
60934                , 17                  , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , shuttle        
60939                , 5                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
60998                , 58                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
61007                , 9                   , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , shuttle        
61012                , 4                   , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
61030                , 18                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
61171                , 141                 , 1        , 24       , 2       , 24       , 2       , SLEEPING ON              , cond var       
61200                , 29                  , 1        , 24       , 2       , 24       , 2       , PREEMPTED                ,                
61225                , 24                  , 1        , 24       , 2       , 24       , 2       , RESTART ON SAME CPU      ,                
61254                , 28                  , 1        , 24       , 2       , 24       , 2       , EXIT                     ,                
5695                 , 5695                , 3        , 7        , 1       , 7        , 1       , CREATE                   ,                
5701                 , 5                   , 3        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
5735                 , 34                  , 3        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
5743                 , 7                   , 3        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
5810                 , 67                  , 3        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
43475                , 37665               , 3        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
43481                , 5                   , 3        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
58367                , 14885               , 3        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
58381                , 14                  , 3        , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
58396                , 14                  , 3        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
61173                , 2777                , 3        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
61204                , 31                  , 3        , 7        , 1       , 7        , 1       , EXIT                     ,                
61396                ,                     , 1        , 7        , 1       ,          ,         , END                      ,                
