TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 2        , 1       ,          ,         , BEGIN                    ,                
881                  , 881                 , 1        , 31       , 2       , 31       , 2       , CREATE                   ,                
901                  , 20                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
957                  , 56                  , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
1024                 , 66                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
1648                 , 624                 , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
Threads: 1 Range: 99
Time: 74469.5 usecs
2260                 , 611                 , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
2291                 , 31                  , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
2332                 , 40                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
2810                 , 478                 , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
2977                 , 166                 , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
3009                 , 32                  , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
3073                 , 64                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
84575                , 81501               , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
84589                , 14                  , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
86607                , 2018                , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
86664                , 56                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , cond var       
86673                , 8                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
86872                , 198                 , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
86913                , 40                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , shuttle        
86918                , 5                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
86991                , 72                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
87003                , 12                  , 1        , 31       , 2       , 31       , 2       , SLEEPING ON              , shuttle        
87008                , 4                   , 1        , 31       , 2       , 31       , 2       , PREEMPTED                ,                
87031                , 23                  , 1        , 31       , 2       , 31       , 2       , RESTART ON SAME CPU      ,                
87210                , 179                 , 1        , 31       , 2       , 31       , 2       , EXIT                     ,                
87492                ,                     , 1        , 2        , 1       ,          ,         , END                      ,                
