TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 30       , 2       ,          ,         , BEGIN                    ,                
843                  , 843                 , 1        , 22       , 1       , 22       , 1       , CREATE                   ,                
864                  , 20                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
911                  , 47                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
968                  , 56                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1457                 , 489                 , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
Threads: 16 Range: 99
Time: 54033.3 usecs
67057                , 34                  , 1        , 1        , 1       , 22       , 1       , CPU MIGRATION            ,                
67063                , 5                   , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
67071                , 8                   , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
67081                , 9                   , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
67091                , 10                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
67099                , 8                   , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
67105                , 5                   , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
67131                , 26                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
67137                , 5                   , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
67142                , 5                   , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
67158                , 15                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
67163                , 4                   , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
67168                , 5                   , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
67186                , 18                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
67200                , 13                  , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
67206                , 5                   , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
47799                , 9                   , 9        , 3        , 1       , 22       , 1       , CPU MIGRATION            ,                
47804                , 5                   , 9        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
63819                , 16014               , 9        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
63826                , 7                   , 9        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
63972                , 146                 , 9        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
63989                , 16                  , 9        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
63998                , 8                   , 9        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
64223                , 225                 , 9        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
64231                , 8                   , 9        , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
64237                , 5                   , 9        , 3        , 1       , 3        , 1       , PREEMPTED                ,                
67014                , 2776                , 9        , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
67024                , 10                  , 9        , 3        , 1       , 3        , 1       , EXIT                     ,                
11710                , 325                 , 11       , 4        , 1       , 21       , 1       , CPU MIGRATION            ,                
11718                , 7                   , 11       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
63826                , 52108               , 11       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
63838                , 11                  , 11       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
63910                , 72                  , 11       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
63925                , 15                  , 11       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
63934                , 8                   , 11       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
64164                , 229                 , 11       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
64175                , 11                  , 11       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
64183                , 7                   , 11       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
11579                , 290                 , 7        , 5        , 1       , 21       , 1       , CPU MIGRATION            ,                
11591                , 11                  , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
63828                , 52236               , 7        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
63840                , 12                  , 7        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
63872                , 32                  , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
63887                , 15                  , 7        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
63895                , 7                   , 7        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
64134                , 238                 , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
64145                , 10                  , 7        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
64152                , 7                   , 7        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
66937                , 2785                , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
66961                , 24                  , 7        , 5        , 1       , 5        , 1       , EXIT                     ,                
67006                , 2780                , 13       , 5        , 1       , 16       , 1       , CPU MIGRATION            ,                
67011                , 5                   , 13       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
11916                , 439                 , 1        , 6        , 1       , 22       , 1       , CPU MIGRATION            ,                
11922                , 6                   , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
63822                , 51899               , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
63830                , 8                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
63950                , 120                 , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
63968                , 17                  , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
63976                , 7                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
64195                , 219                 , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
64308                , 113                 , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
64317                , 8                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
66407                , 2090                , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
66436                , 28                  , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
66456                , 20                  , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
66591                , 134                 , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
66611                , 20                  , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , shuttle        
66617                , 6                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
66683                , 65                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
66694                , 11                  , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , shuttle        
66699                , 5                   , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
66720                , 21                  , 1        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
66951                , 230                 , 1        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
66963                , 12                  , 1        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
66970                , 2895                , 15       , 6        , 1       , 7        , 1       , CPU MIGRATION            ,                
66975                , 5                   , 15       , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
11885                , 416                 , 15       , 7        , 1       , 21       , 1       , CPU MIGRATION            ,                
11891                , 5                   , 15       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
63817                , 51926               , 15       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
63825                , 7                   , 15       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
64055                , 230                 , 15       , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
64068                , 12                  , 15       , 7        , 1       , 7        , 1       , SLEEPING ON              , cond var       
64074                , 6                   , 15       , 7        , 1       , 7        , 1       , PREEMPTED                ,                
66948                , 2812                , 3        , 7        , 1       , 22       , 1       , CPU MIGRATION            ,                
66954                , 5                   , 3        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
67005                , 50                  , 3        , 7        , 1       , 7        , 1       , EXIT                     ,                
11370                , 11370               , 8        , 8        , 2       , 8        , 2       , CREATE                   ,                
11375                , 5                   , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
11393                , 17                  , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
11402                , 9                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
11737                , 335                 , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
63812                , 52074               , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
63821                , 9                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
64039                , 217                 , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
64051                , 11                  , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
64058                , 7                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
67001                , 2942                , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
67061                , 59                  , 8        , 8        , 2       , 8        , 2       , EXIT                     ,                
11434                , 11434               , 14       , 10       , 2       , 10       , 2       , CREATE                   ,                
11438                , 4                   , 14       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
11452                , 14                  , 14       , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
11461                , 8                   , 14       , 10       , 2       , 10       , 2       , PREEMPTED                ,                
11836                , 375                 , 14       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
63803                , 51967               , 14       , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
63811                , 8                   , 14       , 10       , 2       , 10       , 2       , PREEMPTED                ,                
64007                , 195                 , 14       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
64018                , 11                  , 14       , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
64025                , 6                   , 14       , 10       , 2       , 10       , 2       , PREEMPTED                ,                
67018                , 2992                , 14       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
67077                , 59                  , 14       , 10       , 2       , 10       , 2       , EXIT                     ,                
47812                , 27                  , 4        , 11       , 2       , 12       , 2       , CPU MIGRATION            ,                
47820                , 8                   , 4        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
63846                , 16025               , 4        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
63853                , 7                   , 4        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
64103                , 249                 , 4        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
64115                , 12                  , 4        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
64121                , 5                   , 4        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
66968                , 2847                , 4        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
67190                , 222                 , 4        , 11       , 2       , 11       , 2       , EXIT                     ,                
11172                , 11172               , 4        , 12       , 2       , 12       , 2       , CREATE                   ,                
11177                , 5                   , 4        , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
11214                , 36                  , 4        , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
11241                , 26                  , 4        , 12       , 2       , 12       , 2       , PREEMPTED                ,                
11535                , 293                 , 4        , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
47784                , 36249               , 4        , 12       , 2       , 12       , 2       , PREEMPTED                ,                
11350                , 11350               , 10       , 14       , 2       , 14       , 2       , CREATE                   ,                
11355                , 4                   , 10       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
11368                , 13                  , 10       , 14       , 2       , 14       , 2       , SLEEPING ON              , cond var       
11374                , 5                   , 10       , 14       , 2       , 14       , 2       , PREEMPTED                ,                
11807                , 382                 , 13       , 16       , 1       , 21       , 1       , CPU MIGRATION            ,                
11813                , 5                   , 13       , 16       , 1       , 16       , 1       , RESTART ON SAME CPU      ,                
63819                , 52006               , 13       , 16       , 1       , 16       , 1       , SLEEPING ON              , cond var       
63826                , 6                   , 13       , 16       , 1       , 16       , 1       , PREEMPTED                ,                
