TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 13       , 2       ,          ,         , BEGIN                    ,                
830                  , 830                 , 1        , 5        , 1       , 5        , 1       , CREATE                   ,                
860                  , 29                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
885                  , 25                  , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
934                  , 49                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
Threads: 4 Range: 99
Time: 184783 usecs
6914                 , 6914                , 3        , 4        , 1       , 4        , 1       , CREATE                   ,                
6921                 , 6                   , 3        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
6937                 , 16                  , 3        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
6945                 , 8                   , 3        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
7087                 , 141                 , 3        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
191133               , 184046              , 3        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
191141               , 7                   , 3        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
191237               , 96                  , 3        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
191245               , 8                   , 3        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
191252               , 6                   , 3        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
193913               , 2661                , 3        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
193923               , 9                   , 3        , 4        , 1       , 4        , 1       , EXIT                     ,                
1399                 , 464                 , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
2066                 , 667                 , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
2115                 , 48                  , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
2145                 , 30                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
2430                 , 285                 , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
2551                 , 120                 , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
2596                 , 45                  , 1        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
2675                 , 79                  , 1        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6928                 , 4252                , 1        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
