TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6925                 , 6925                , 10       , 13       , 2       , 13       , 2       , CREATE                   ,                
6929                 , 4                   , 10       , 13       , 2       , 13       , 2       , RESTART ON SAME CPU      ,                
6943                 , 14                  , 10       , 13       , 2       , 13       , 2       , SLEEPING ON              , cond var       
6950                 , 6                   , 10       , 13       , 2       , 13       , 2       , PREEMPTED                ,                
7965                 , 1014                , 10       , 30       , 2       , 13       , 2       , CPU MIGRATION            ,                
7973                 , 7                   , 10       , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
179245               , 171272              , 10       , 30       , 2       , 30       , 2       , SLEEPING ON              , cond var       
179256               , 11                  , 10       , 30       , 2       , 30       , 2       , PREEMPTED                ,                
179780               , 524                 , 10       , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
179816               , 35                  , 10       , 30       , 2       , 30       , 2       , SLEEPING ON              , cond var       
179825               , 8                   , 10       , 30       , 2       , 30       , 2       , PREEMPTED                ,                
182254               , 2428                , 10       , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
