TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
6804                 , 6804                , 5        , 6        , 1       , 6        , 1       , CREATE                   ,                
6810                 , 5                   , 5        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
6830                 , 19                  , 5        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
6838                 , 8                   , 5        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
7738                 , 899                 , 5        , 6        , 1       , 6        , 1       , RESTART ON SAME CPU      ,                
179236               , 171498              , 5        , 6        , 1       , 6        , 1       , SLEEPING ON              , cond var       
179247               , 10                  , 5        , 6        , 1       , 6        , 1       , PREEMPTED                ,                
179720               , 472                 , 5        , 20       , 1       , 6        , 1       , CPU MIGRATION            ,                
179734               , 14                  , 5        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
179747               , 13                  , 5        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
179755               , 7                   , 5        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
182235               , 2480                , 5        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
