TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 5        , 1       ,          ,         , BEGIN                    ,                
822                  , 822                 , 1        , 30       , 2       , 30       , 2       , CREATE                   ,                
843                  , 21                  , 1        , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
900                  , 56                  , 1        , 30       , 2       , 30       , 2       , PREEMPTED                ,                
967                  , 67                  , 1        , 30       , 2       , 30       , 2       , RESTART ON SAME CPU      ,                
1556                 , 588                 , 1        , 30       , 2       , 30       , 2       , PREEMPTED                ,                
Threads: 32 Range: 262144
Time: 175457 usecs
11695                , 11695               , 28       , 0        , 1       , 0        , 1       , CREATE                   ,                
11731                , 35                  , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
11755                , 24                  , 28       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
11765                , 9                   , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
11848                , 83                  , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
11898                , 49                  , 28       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
11906                , 8                   , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
13155                , 1249                , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
47361                , 34205               , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
47377                , 15                  , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
67344                , 19967               , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
67359                , 15                  , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
87356                , 19997               , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
87371                , 14                  , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
167356               , 79984               , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
167371               , 15                  , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
183833               , 16461               , 28       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
183843               , 9                   , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
183947               , 104                 , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
183961               , 14                  , 28       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
183969               , 8                   , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
185162               , 1192                , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
185173               , 10                  , 28       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
185190               , 17                  , 28       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
187622               , 2431                , 28       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
