TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 11       , 2       ,          ,         , BEGIN                    ,                
832                  , 832                 , 1        , 22       , 1       , 22       , 1       , CREATE                   ,                
844                  , 11                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
866                  , 22                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
912                  , 45                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1395                 , 483                 , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
Threads: 8 Range: 262144
Time: 520311 usecs
6165                 , 6165                , 2        , 9        , 2       , 9        , 2       , CREATE                   ,                
6172                 , 7                   , 2        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
6267                 , 94                  , 2        , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
6280                 , 12                  , 2        , 9        , 2       , 9        , 2       , PREEMPTED                ,                
6352                 , 71                  , 2        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
521245               , 514893              , 2        , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
521255               , 10                  , 2        , 9        , 2       , 9        , 2       , PREEMPTED                ,                
525952               , 4696                , 2        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
525964               , 12                  , 2        , 9        , 2       , 9        , 2       , SLEEPING ON              , cond var       
525972               , 7                   , 2        , 9        , 2       , 9        , 2       , PREEMPTED                ,                
528700               , 2727                , 2        , 9        , 2       , 9        , 2       , RESTART ON SAME CPU      ,                
528788               , 88                  , 2        , 9        , 2       , 9        , 2       , EXIT                     ,                
6234                 , 6234                , 4        , 15       , 2       , 15       , 2       , CREATE                   ,                
6239                 , 5                   , 4        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
6268                 , 29                  , 4        , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
6280                 , 11                  , 4        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
6368                 , 88                  , 4        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
523722               , 517354              , 4        , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
523731               , 9                   , 4        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
526042               , 2310                , 4        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
526054               , 11                  , 4        , 15       , 2       , 15       , 2       , SLEEPING ON              , cond var       
526061               , 6                   , 4        , 15       , 2       , 15       , 2       , PREEMPTED                ,                
528702               , 2641                , 4        , 15       , 2       , 15       , 2       , RESTART ON SAME CPU      ,                
528822               , 120                 , 4        , 15       , 2       , 15       , 2       , EXIT                     ,                
6314                 , 67                  , 3        , 19       , 1       , 21       , 1       , CPU MIGRATION            ,                
6324                 , 9                   , 3        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
6348                 , 23                  , 3        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
6357                 , 9                   , 3        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
6463                 , 105                 , 3        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
520597               , 514134              , 3        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
520607               , 9                   , 3        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
525936               , 5329                , 3        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
525951               , 14                  , 3        , 19       , 1       , 19       , 1       , SLEEPING ON              , cond var       
525958               , 7                   , 3        , 19       , 1       , 19       , 1       , PREEMPTED                ,                
528700               , 2741                , 3        , 19       , 1       , 19       , 1       , RESTART ON SAME CPU      ,                
528736               , 36                  , 3        , 19       , 1       , 19       , 1       , EXIT                     ,                
6252                 , 6252                , 5        , 20       , 1       , 20       , 1       , CREATE                   ,                
6267                 , 15                  , 5        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
6297                 , 30                  , 5        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
6307                 , 9                   , 5        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
6385                 , 78                  , 5        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
525935               , 519549              , 5        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
525944               , 9                   , 5        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
526069               , 125                 , 5        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
526078               , 8                   , 5        , 20       , 1       , 20       , 1       , SLEEPING ON              , cond var       
526085               , 6                   , 5        , 20       , 1       , 20       , 1       , PREEMPTED                ,                
528702               , 2617                , 5        , 20       , 1       , 20       , 1       , RESTART ON SAME CPU      ,                
528744               , 42                  , 5        , 20       , 1       , 20       , 1       , EXIT                     ,                
6185                 , 6185                , 3        , 21       , 1       , 21       , 1       , CREATE                   ,                
6191                 , 5                   , 3        , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
6233                 , 41                  , 3        , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
6247                 , 14                  , 3        , 21       , 1       , 21       , 1       , PREEMPTED                ,                
6297                 , 6297                , 7        , 21       , 1       , 21       , 1       , CREATE                   ,                
6302                 , 5                   , 7        , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
6313                 , 11                  , 7        , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
6320                 , 7                   , 7        , 21       , 1       , 21       , 1       , PREEMPTED                ,                
6400                 , 79                  , 7        , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
522599               , 516199              , 7        , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
522608               , 8                   , 7        , 21       , 1       , 21       , 1       , PREEMPTED                ,                
525979               , 3371                , 7        , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
525992               , 12                  , 7        , 21       , 1       , 21       , 1       , SLEEPING ON              , cond var       
526009               , 17                  , 7        , 21       , 1       , 21       , 1       , PREEMPTED                ,                
528705               , 2695                , 7        , 21       , 1       , 21       , 1       , RESTART ON SAME CPU      ,                
528722               , 17                  , 7        , 21       , 1       , 21       , 1       , EXIT                     ,                
2090                 , 694                 , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
2124                 , 33                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
2152                 , 28                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
2396                 , 244                 , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
2421                 , 24                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
2430                 , 9                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
2455                 , 24                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
6322                 , 3867                , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
6329                 , 7                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
6432                 , 102                 , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
524237               , 517805              , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
524244               , 7                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
526055               , 1811                , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
526161               , 105                 , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
526181               , 19                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
528223               , 2041                , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
528249               , 26                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
528255               , 5                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
528412               , 156                 , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
528429               , 16                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , shuttle        
528434               , 5                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
528493               , 58                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
528503               , 10                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , shuttle        
528508               , 4                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
528528               , 19                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
528704               , 175                 , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
528721               , 17                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
528739               , 18                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
528754               , 14                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
528759               , 5                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
528777               , 17                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
528782               , 5                   , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
528787               , 5                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
528801               , 13                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
528806               , 4                   , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
528811               , 4                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
528835               , 23                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
528839               , 4                   , 1        , 22       , 1       , 22       , 1       , EXIT                     ,                
449070               , 21                  , 6        , 28       , 2       , 29       , 2       , CPU MIGRATION            ,                
449079               , 9                   , 6        , 28       , 2       , 28       , 2       , RESTART ON SAME CPU      ,                
523008               , 73929               , 6        , 28       , 2       , 28       , 2       , SLEEPING ON              , cond var       
523016               , 7                   , 6        , 28       , 2       , 28       , 2       , PREEMPTED                ,                
526025               , 3009                , 6        , 28       , 2       , 28       , 2       , RESTART ON SAME CPU      ,                
526041               , 15                  , 6        , 28       , 2       , 28       , 2       , SLEEPING ON              , cond var       
526049               , 7                   , 6        , 28       , 2       , 28       , 2       , PREEMPTED                ,                
528739               , 2690                , 6        , 28       , 2       , 28       , 2       , RESTART ON SAME CPU      ,                
528773               , 34                  , 6        , 28       , 2       , 28       , 2       , EXIT                     ,                
6296                 , 6296                , 6        , 29       , 2       , 29       , 2       , CREATE                   ,                
6302                 , 5                   , 6        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
6320                 , 18                  , 6        , 29       , 2       , 29       , 2       , SLEEPING ON              , cond var       
6330                 , 10                  , 6        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
6416                 , 85                  , 6        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
449048               , 442632              , 6        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
6321                 , 6321                , 8        , 11       , 2       , 11       , 2       , CREATE                   ,                
6325                 , 4                   , 8        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
6340                 , 14                  , 8        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
6346                 , 5                   , 8        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
6446                 , 99                  , 8        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
521611               , 515165              , 8        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
521617               , 6                   , 8        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
525964               , 4347                , 8        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
525976               , 11                  , 8        , 11       , 2       , 11       , 2       , SLEEPING ON              , cond var       
525981               , 5                   , 8        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
528706               , 2725                , 8        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
528761               , 54                  , 8        , 11       , 2       , 11       , 2       , EXIT                     ,                
528887               ,                     , 1        , 11       , 2       ,          ,         , END                      ,                
