TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 0        , 1       ,          ,         , BEGIN                    ,                
839                  , 839                 , 1        , 29       , 2       , 29       , 2       , CREATE                   ,                
876                  , 36                  , 1        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
901                  , 24                  , 1        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
979                  , 78                  , 1        , 29       , 2       , 29       , 2       , RESTART ON SAME CPU      ,                
1450                 , 470                 , 1        , 29       , 2       , 29       , 2       , PREEMPTED                ,                
Threads: 64 Range: 262144
Time: 183721 usecs
9017                 , 2516                , 20       , 0        , 1       , 1        , 1       , CPU MIGRATION            ,                
9021                 , 4                   , 20       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
44997                , 35975               , 20       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
45005                , 36964               , 54       , 0        , 1       , 3        , 1       , CPU MIGRATION            ,                
45011                , 6                   , 54       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
94421                , 49410               , 54       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
94428                , 49430               , 20       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
134419               , 39990               , 20       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
134426               , 40004               , 54       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
174420               , 39993               , 54       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
174427               , 40008               , 20       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
178586               , 4159                , 20       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
178593               , 6                   , 20       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
189828               , 11235               , 20       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
189875               , 47                  , 20       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
189889               , 13                  , 20       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
192022               , 2133                , 20       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
192132               , 110                 , 20       , 0        , 1       , 0        , 1       , EXIT                     ,                
192251               , 2982                , 36       , 0        , 1       , 21       , 1       , CPU MIGRATION            ,                
192258               , 6                   , 36       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
192280               , 21                  , 36       , 0        , 1       , 0        , 1       , EXIT                     ,                
192294               , 2885                , 46       , 0        , 1       , 19       , 1       , CPU MIGRATION            ,                
192300               , 6                   , 46       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
192331               , 31                  , 46       , 0        , 1       , 0        , 1       , EXIT                     ,                
192347               , 2825                , 58       , 0        , 1       , 18       , 1       , CPU MIGRATION            ,                
192353               , 6                   , 58       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
192467               , 114                 , 58       , 0        , 1       , 0        , 1       , EXIT                     ,                
6144                 , 6144                , 4        , 1        , 1       , 1        , 1       , CREATE                   ,                
6150                 , 5                   , 4        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
