TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 15       , 2       ,          ,         , BEGIN                    ,                
834                  , 834                 , 1        , 22       , 1       , 22       , 1       , CREATE                   ,                
855                  , 21                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
905                  , 49                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
943                  , 38                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1516                 , 572                 , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
Threads: 32 Range: 262144
Time: 175473 usecs
13745                , 1997                , 21       , 0        , 1       , 21       , 1       , CPU MIGRATION            ,                
13751                , 5                   , 21       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
48788                , 35037               , 21       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
48805                , 17                  , 21       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
88788                , 39983               , 21       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
88803                , 15                  , 21       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
184155               , 95351               , 21       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
184164               , 9                   , 21       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
184391               , 227                 , 21       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
184402               , 11                  , 21       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
184408               , 6                   , 21       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
185709               , 1300                , 21       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
185745               , 35                  , 21       , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
185751               , 6                   , 21       , 0        , 1       , 0        , 1       , PREEMPTED                ,                
188179               , 2427                , 21       , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
12197                , 12197               , 27       , 1        , 1       , 1        , 1       , CREATE                   ,                
12210                , 13                  , 27       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
12271                , 60                  , 27       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
12288                , 16                  , 27       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
12727                , 438                 , 27       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
12765                , 37                  , 27       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
12772                , 7                   , 27       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
13295                , 1921                , 13       , 1        , 1       , 21       , 1       , CPU MIGRATION            ,                
13301                , 5                   , 13       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
18768                , 5467                , 13       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
18786                , 18                  , 13       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
68766                , 49979               , 13       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
68781                , 14                  , 13       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
108766               , 39985               , 13       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
108780               , 13                  , 13       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
184147               , 75366               , 13       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
184158               , 11                  , 13       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
185084               , 926                 , 13       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
185130               , 45                  , 13       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
185138               , 8                   , 13       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
188162               , 3023                , 13       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
188365               , 203                 , 13       , 1        , 1       , 1        , 1       , EXIT                     ,                
14319                , 1546                , 27       , 2        , 1       , 1        , 1       , CPU MIGRATION            ,                
14325                , 6                   , 27       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
184158               , 169833              , 27       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
184166               , 7                   , 27       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
184246               , 80                  , 27       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
184261               , 15                  , 27       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
184268               , 7                   , 27       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
185575               , 1307                , 27       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
185586               , 10                  , 27       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
185594               , 7                   , 27       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
188199               , 2669                , 29       , 2        , 1       , 16       , 1       , CPU MIGRATION            ,                
188205               , 6                   , 29       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
12615                , 56                  , 29       , 3        , 1       , 7        , 1       , CPU MIGRATION            ,                
12631                , 15                  , 29       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
12679                , 47                  , 29       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
12694                , 15                  , 29       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
13991                , 1297                , 29       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
184159               , 170167              , 29       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
184169               , 9                   , 29       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
188165               , 2964                , 15       , 3        , 1       , 19       , 1       , CPU MIGRATION            ,                
188171               , 5                   , 15       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
13017                , 1759                , 9        , 4        , 1       , 21       , 1       , CPU MIGRATION            ,                
13023                , 6                   , 9        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
184141               , 171117              , 9        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
184148               , 7                   , 9        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
184176               , 7                   , 31       , 4        , 1       , 23       , 1       , CPU MIGRATION            ,                
184183               , 6                   , 31       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
184194               , 10                  , 31       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
184201               , 7                   , 31       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
184230               , 29                  , 31       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
184244               , 13                  , 31       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
184250               , 6                   , 31       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
184922               , 774                 , 9        , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
184965               , 42                  , 9        , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
184972               , 6                   , 9        , 4        , 1       , 4        , 1       , PREEMPTED                ,                
185552               , 1301                , 31       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
185573               , 21                  , 31       , 4        , 1       , 4        , 1       , SLEEPING ON              , cond var       
185579               , 6                   , 31       , 4        , 1       , 4        , 1       , PREEMPTED                ,                
188204               , 2624                , 31       , 4        , 1       , 4        , 1       , RESTART ON SAME CPU      ,                
12886                , 1727                , 7        , 5        , 1       , 21       , 1       , CPU MIGRATION            ,                
12893                , 7                   , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
184150               , 171257              , 7        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
184160               , 10                  , 7        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
185194               , 1034                , 7        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
