TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 26       , 2       ,          ,         , BEGIN                    ,                
820                  , 820                 , 1        , 23       , 1       , 23       , 1       , CREATE                   ,                
831                  , 11                  , 1        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
854                  , 23                  , 1        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
902                  , 47                  , 1        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
1381                 , 479                 , 1        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6723                 , 37                  , 2        , 5        , 1       , 22       , 1       , CPU MIGRATION            ,                
6733                 , 9                   , 2        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
6646                 , 6646                , 2        , 22       , 1       , 22       , 1       , CREATE                   ,                
6652                 , 6                   , 2        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
6676                 , 24                  , 2        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
6686                 , 10                  , 2        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
2060                 , 678                 , 1        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
2089                 , 28                  , 1        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
2117                 , 27                  , 1        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
2346                 , 228                 , 1        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
2370                 , 24                  , 1        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
2379                 , 9                   , 1        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
2404                 , 24                  , 1        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
6642                 , 4238                , 1        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
6653                 , 10                  , 1        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
6677                 , 24                  , 1        , 23       , 1       , 23       , 1       , RESTART ON SAME CPU      ,                
Threads: 2 Range: 262144
Time: 1.90761e+06 usecs
1913772              , 1907039             , 2        , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
1913793              , 20                  , 2        , 5        , 1       , 5        , 1       , PREEMPTED                ,                
1916440              , 2646                , 2        , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
1916449              , 8                   , 2        , 5        , 1       , 5        , 1       , EXIT                     ,                
1913812              , 47                  , 1        , 22       , 1       , 23       , 1       , CPU MIGRATION            ,                
1913818              , 5                   , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1913944              , 125                 , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
1913965              , 21                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
1915959              , 1994                , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1915995              , 36                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
1916017              , 22                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
1916126              , 108                 , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1916145              , 19                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , shuttle        
1916150              , 5                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
1916200              , 50                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1916212              , 11                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , shuttle        
1916217              , 4                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
1916236              , 19                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1916438              , 202                 , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
1916447              , 8                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
1916471              , 23                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1916476              , 5                   , 1        , 22       , 1       , 22       , 1       , EXIT                     ,                
1913757              , 1907079             , 1        , 23       , 1       , 23       , 1       , SLEEPING ON              , cond var       
1913765              , 7                   , 1        , 23       , 1       , 23       , 1       , PREEMPTED                ,                
1916833              ,                     , 1        , 26       , 2       ,          ,         , END                      ,                
