TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 0        , 1       ,          ,         , BEGIN                    ,                
806                  , 806                 , 1        , 27       , 2       , 27       , 2       , CREATE                   ,                
827                  , 20                  , 1        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
883                  , 56                  , 1        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
949                  , 65                  , 1        , 27       , 2       , 27       , 2       , RESTART ON SAME CPU      ,                
1464                 , 515                 , 1        , 27       , 2       , 27       , 2       , PREEMPTED                ,                
Threads: 64 Range: 262144
Time: 185800 usecs
10994                , 10994               , 12       , 1        , 1       , 1        , 1       , CREATE                   ,                
10999                , 4                   , 12       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
11022                , 23                  , 12       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
11029                , 6                   , 12       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
13984                , 2955                , 12       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
94597                , 80612               , 12       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
94604                , 81693               , 54       , 1        , 1       , 2        , 1       , CPU MIGRATION            ,                
94610                , 6                   , 54       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
161956               , 67345               , 54       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
161966               , 10                  , 54       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
161977               , 67379               , 12       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
185133               , 23156               , 12       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
185142               , 8                   , 12       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
194741               , 32785               , 58       , 1        , 1       , 21       , 1       , CPU MIGRATION            ,                
194746               , 4                   , 58       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
194764               , 18                  , 58       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
194771               , 7                   , 58       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
195254               , 33288               , 54       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
195299               , 44                  , 54       , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
