TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 6        , 1       ,          ,         , BEGIN                    ,                
875                  , 875                 , 1        , 11       , 2       , 11       , 2       , CREATE                   ,                
885                  , 10                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
919                  , 33                  , 1        , 11       , 2       , 11       , 2       , PREEMPTED                ,                
980                  , 61                  , 1        , 11       , 2       , 11       , 2       , RESTART ON SAME CPU      ,                
Threads: 32 Range: 262144
Time: 176241 usecs
13328                , 1439                , 32       , 1        , 1       , 20       , 1       , CPU MIGRATION            ,                
13335                , 7                   , 32       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
40283                , 26947               , 32       , 1        , 1       , 1        , 1       , PREEMPTED                ,                
40512                , 247                 , 1        , 1        , 1       , 20       , 1       , CPU MIGRATION            ,                
40519                , 6                   , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
70262                , 29743               , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
70278                , 15                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
80264                , 9985                , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
80281                , 16                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
160266               , 79985               , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
160283               , 17                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
162107               , 1823                , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
162488               , 380                 , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
170266               , 7777                , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
170284               , 18                  , 1        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
182258               , 11974               , 1        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
182268               , 10                  , 1        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
188756               , 2576                , 18       , 1        , 1       , 18       , 1       , CPU MIGRATION            ,                
188786               , 29                  , 18       , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
10540                , 10540               , 2        , 2        , 1       , 2        , 1       , CREATE                   ,                
10557                , 16                  , 2        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
10606                , 48                  , 2        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
10617                , 11                  , 2        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
10908                , 10908               , 18       , 2        , 1       , 2        , 1       , CREATE                   ,                
10912                , 4                   , 18       , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
10936                , 23                  , 18       , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
10943                , 7                   , 18       , 2        , 1       , 2        , 1       , PREEMPTED                ,                
11897                , 1279                , 2        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
180284               , 168386              , 2        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
180297               , 12                  , 2        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
185631               , 5334                , 2        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
185675               , 43                  , 2        , 2        , 1       , 2        , 1       , SLEEPING ON              , cond var       
185684               , 8                   , 2        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
188721               , 3037                , 2        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
12737                , 1631                , 21       , 3        , 1       , 10       , 2       , CPU MIGRATION            ,                
12743                , 6                   , 21       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
180913               , 168170              , 21       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
180926               , 12                  , 21       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
