TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 5        , 1       ,          ,         , BEGIN                    ,                
816                  , 816                 , 1        , 25       , 2       , 25       , 2       , CREATE                   ,                
837                  , 20                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
894                  , 57                  , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
961                  , 66                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
1469                 , 507                 , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
2182                 , 713                 , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
2214                 , 32                  , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
2256                 , 41                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
2717                 , 461                 , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
2788                 , 70                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
2811                 , 22                  , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
2852                 , 40                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
Threads: 1 Range: 262144
Time: 3.65886e+06 usecs
3668312              , 3665459             , 1        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
3668325              , 13                  , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
3670259              , 1933                , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
3670286              , 27                  , 1        , 25       , 2       , 25       , 2       , SLEEPING ON              , cond var       
3670293              , 7                   , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
3670465              , 172                 , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
3670485              , 19                  , 1        , 25       , 2       , 25       , 2       , SLEEPING ON              , shuttle        
3670491              , 5                   , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
3670562              , 71                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
3670574              , 11                  , 1        , 25       , 2       , 25       , 2       , SLEEPING ON              , shuttle        
3670578              , 4                   , 1        , 25       , 2       , 25       , 2       , PREEMPTED                ,                
3670596              , 18                  , 1        , 25       , 2       , 25       , 2       , RESTART ON SAME CPU      ,                
3670748              , 151                 , 1        , 25       , 2       , 25       , 2       , EXIT                     ,                
3671112              ,                     , 1        , 5        , 1       ,          ,         , END                      ,                
