TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 13       , 2       ,          ,         , BEGIN                    ,                
854                  , 854                 , 1        , 22       , 1       , 22       , 1       , CREATE                   ,                
875                  , 20                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
920                  , 45                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
975                  , 55                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
1449                 , 473                 , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
2133                 , 684                 , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
2166                 , 33                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
2221                 , 54                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
2722                 , 500                 , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
2843                 , 121                 , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
2867                 , 23                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
2932                 , 64                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
Threads: 1 Range: 262144
Time: 3.67209e+06 usecs
3679843              , 3676910             , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
3679869              , 26                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
3681882              , 2013                , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
3681911              , 28                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , cond var       
3681932              , 20                  , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
3682064              , 132                 , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
3682084              , 19                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , shuttle        
3682090              , 5                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
3682159              , 69                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
3682172              , 12                  , 1        , 22       , 1       , 22       , 1       , SLEEPING ON              , shuttle        
3682177              , 5                   , 1        , 22       , 1       , 22       , 1       , PREEMPTED                ,                
3682197              , 19                  , 1        , 22       , 1       , 22       , 1       , RESTART ON SAME CPU      ,                
3682382              , 185                 , 1        , 22       , 1       , 22       , 1       , EXIT                     ,                
3682696              ,                     , 1        , 13       , 2       ,          ,         , END                      ,                
