TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 9        , 2       ,          ,         , BEGIN                    ,                
Threads: 16 Range: 262144
Time: 299170 usecs
868                  , 868                 , 1        , 0        , 1       , 0        , 1       , CREATE                   ,                
901                  , 32                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
926                  , 25                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
975                  , 48                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
1458                 , 482                 , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2164                 , 706                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2206                 , 42                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2236                 , 29                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2462                 , 225                 , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2511                 , 49                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2537                 , 26                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2576                 , 38                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
7086                 , 4510                , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
7095                 , 8                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
7738                 , 642                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
278852               , 271114              , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
278862               , 9                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
305450               , 26588               , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
305567               , 116                 , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
305576               , 9                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
307398               , 1821                , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
307423               , 25                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
307431               , 7                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
307576               , 145                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
307594               , 17                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
307599               , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
307658               , 58                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
307669               , 11                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
307674               , 4                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
307695               , 20                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
307874               , 179                 , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
307885               , 10                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
307904               , 19                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
307914               , 10                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
307922               , 7                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
307931               , 9                   , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
307937               , 5                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
307942               , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
307957               , 14                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
307962               , 4                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
307970               , 8                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
308026               , 55                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
308032               , 5                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
308037               , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
308071               , 34                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
308077               , 5                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
308082               , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
308137               , 54                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
308142               , 5                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
308148               , 5                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
159837               , 23                  , 7        , 1        , 1       , 7        , 1       , CPU MIGRATION            ,                
159845               , 7                   , 7        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
278828               , 118983              , 7        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
278838               , 9                   , 7        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
305346               , 26508               , 7        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
305359               , 12                  , 7        , 1        , 1       , 1        , 1       , SLEEPING ON              , cond var       
305366               , 7                   , 7        , 1        , 1       , 1        , 1       , PREEMPTED                ,                
307863               , 2496                , 7        , 1        , 1       , 1        , 1       , RESTART ON SAME CPU      ,                
7620                 , 582                 , 13       , 3        , 1       , 23       , 1       , CPU MIGRATION            ,                
7626                 , 6                   , 13       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
278838               , 271211              , 13       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
278848               , 10                  , 13       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
305435               , 26586               , 13       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
305447               , 12                  , 13       , 3        , 1       , 3        , 1       , SLEEPING ON              , cond var       
305455               , 7                   , 13       , 3        , 1       , 3        , 1       , PREEMPTED                ,                
307872               , 2416                , 13       , 3        , 1       , 3        , 1       , RESTART ON SAME CPU      ,                
7468                 , 471                 , 11       , 5        , 1       , 23       , 1       , CPU MIGRATION            ,                
7474                 , 5                   , 11       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
278828               , 271354              , 11       , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
278835               , 6                   , 11       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
305360               , 26524               , 11       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
305372               , 11                  , 11       , 5        , 1       , 5        , 1       , SLEEPING ON              , cond var       
305380               , 8                   , 11       , 5        , 1       , 5        , 1       , PREEMPTED                ,                
307870               , 2489                , 11       , 5        , 1       , 5        , 1       , RESTART ON SAME CPU      ,                
307929               , 58                  , 11       , 5        , 1       , 5        , 1       , EXIT                     ,                
7266                 , 358                 , 7        , 7        , 1       , 23       , 1       , CPU MIGRATION            ,                
7276                 , 10                  , 7        , 7        , 1       , 7        , 1       , RESTART ON SAME CPU      ,                
159813               , 152537              , 7        , 7        , 1       , 7        , 1       , PREEMPTED                ,                
6982                 , 6982                , 8        , 8        , 2       , 8        , 2       , CREATE                   ,                
6987                 , 5                   , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
7005                 , 17                  , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
7014                 , 8                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
7515                 , 501                 , 8        , 8        , 2       , 8        , 2       , RESTART ON SAME CPU      ,                
278838               , 271323              , 8        , 8        , 2       , 8        , 2       , SLEEPING ON              , cond var       
278848               , 9                   , 8        , 8        , 2       , 8        , 2       , PREEMPTED                ,                
7048                 , 7048                , 14       , 10       , 2       , 10       , 2       , CREATE                   ,                
7052                 , 4                   , 14       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
7066                 , 14                  , 14       , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
7073                 , 6                   , 14       , 10       , 2       , 10       , 2       , PREEMPTED                ,                
7647                 , 574                 , 14       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
278823               , 271175              , 14       , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
278831               , 7                   , 14       , 10       , 2       , 10       , 2       , PREEMPTED                ,                
305291               , 26460               , 14       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
305304               , 12                  , 14       , 10       , 2       , 10       , 2       , SLEEPING ON              , cond var       
305310               , 6                   , 14       , 10       , 2       , 10       , 2       , PREEMPTED                ,                
307873               , 2563                , 14       , 10       , 2       , 10       , 2       , RESTART ON SAME CPU      ,                
308123               , 249                 , 14       , 10       , 2       , 10       , 2       , EXIT                     ,                
6855                 , 6855                , 4        , 12       , 2       , 12       , 2       , CREATE                   ,                
6861                 , 5                   , 4        , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
6878                 , 17                  , 4        , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
6884                 , 6                   , 4        , 12       , 2       , 12       , 2       , PREEMPTED                ,                
7243                 , 358                 , 4        , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
278830               , 271587              , 4        , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
278839               , 8                   , 4        , 12       , 2       , 12       , 2       , PREEMPTED                ,                
305389               , 26550               , 4        , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
305401               , 12                  , 4        , 12       , 2       , 12       , 2       , SLEEPING ON              , cond var       
305409               , 7                   , 4        , 12       , 2       , 12       , 2       , PREEMPTED                ,                
307861               , 2451                , 4        , 12       , 2       , 12       , 2       , RESTART ON SAME CPU      ,                
308012               , 151                 , 4        , 12       , 2       , 12       , 2       , EXIT                     ,                
6969                 , 6969                , 10       , 14       , 2       , 14       , 2       , CREATE                   ,                
6974                 , 4                   , 10       , 14       , 2       , 14       , 2       , RESTART ON SAME CPU      ,                
